Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2250,2801,-0.361706145099713,3.26516946446579,-0.0332338797924194,-0.000565,0.002339,-0.005648,-0.006608,0.103406,317.501313,24.798673,0.999355,0.991013,0.003999,0.242016,-0.000015,-0.000026,-0.000003,-0.000015,-0.000026,-13.074599,0.000042,
2055,2546,-4.55619815710515,-2.29570358775133,-0.0265785085513812,-0.000364,0.002846,-0.005944,0.000923,0.130801,322.536273,24.697848,0.999340,0.990447,0.003985,0.282277,-0.000015,-0.000025,0.000009,-0.000010,-0.000031,30.211157,0.000042,
2340,2876,1.58113046358746,4.90060732114371,-0.0305726725214868,-0.000370,0.002245,-0.002555,-0.007185,0.105817,316.174909,24.994290,0.999617,0.992402,0.003565,0.309723,-0.000033,-0.000027,-0.000006,-0.000023,-0.000037,-56.596889,0.000061,
2490,3296,4.75958236156879,14.0315658774568,-0.00681652199881455,-0.000779,0.002180,-0.006525,-0.009798,0.093529,309.516296,26.895204,0.999728,0.994587,0.003072,0.252880,0.000014,-0.000103,0.000002,0.000014,-0.000103,1.125213,0.000112,
2130,2651,-2.94317637236512,-0.00676740677928223,-0.0207562216068027,-0.000851,0.002651,-0.007203,-0.016741,0.099498,320.459135,24.597783,0.999649,0.992499,0.003508,0.274860,-0.000032,-0.000013,-0.000008,-0.000010,-0.000035,-69.841846,0.000048,
2385,3011,2.5360410054697,7.83638488465566,0.00421710006298781,-0.000584,0.002071,-0.005061,-0.007850,0.085501,314.220922,25.547135,0.999633,0.992129,0.003563,0.191566,-0.000023,-0.000021,-0.000007,-0.000015,-0.000029,-48.024802,0.000045,
2220,2861,-1.023306011947,4.56806562371901,-0.0257666915898085,-0.000274,0.002417,-0.008517,0.015623,0.102313,316.655973,24.854456,0.999388,0.992511,0.003452,0.232592,-0.000018,-0.000030,0.000003,-0.000017,-0.000031,13.223671,0.000048,
2265,2876,-0.0476362229022165,4.89547337255065,-0.0134333407107192,-0.000521,0.002702,-0.008393,0.004844,0.113501,316.403227,24.914486,0.999682,0.993555,0.003334,0.274931,-0.000011,-0.000027,0.000001,-0.000011,-0.000027,4.448429,0.000039,
2025,2726,-5.23630044096864,1.62328526266359,-0.033418529363189,-0.000607,0.002471,-0.004809,-0.013969,0.103705,319.666935,24.626750,0.999531,0.993192,0.003491,0.261407,-0.000044,0.000005,-0.000005,0.000005,-0.000045,-84.010747,0.000049,
2145,2531,-2.59704229649627,-2.62111459792888,-0.024613487143256,-0.000412,0.002787,-0.006013,0.000214,0.115458,322.367916,24.536428,0.999360,0.989486,0.004018,0.276247,-0.000031,-0.000022,-0.000004,-0.000021,-0.000032,-67.508639,0.000053,
2220,2771,-1.00762667104664,2.61000365119864,-0.0268684547456814,-0.000359,0.002558,-0.007277,0.007680,0.090850,318.135659,24.711017,0.999329,0.991351,0.003835,0.252809,-0.000014,-0.000019,0.000001,-0.000014,-0.000019,14.393414,0.000033,
2070,2501,-4.22328242685994,-3.27834963097143,-0.0194276830949889,-0.000900,0.002409,-0.004802,-0.026959,0.094789,323.229339,24.621202,0.999349,0.991378,0.003897,0.306021,-0.000018,-0.000023,0.000002,-0.000017,-0.000024,20.995427,0.000041,
2025,2981,-5.27357749983068,7.16162439607314,-0.00581645310336398,-0.000143,0.002478,-0.006406,0.011838,0.108203,315.691398,24.481518,0.999248,0.993650,0.003440,0.236650,-0.000023,-0.000072,0.000014,-0.000020,-0.000076,15.333147,0.000101,
2475,3236,4.44709525435276,12.7282855072294,0.00356430268425356,-0.000510,0.002121,-0.005771,-0.000520,0.100612,310.584430,26.590767,0.999695,0.994752,0.003031,0.258305,-0.000023,-0.000032,0.000000,-0.000023,-0.000033,-0.850470,0.000055,
2085,2546,-3.90397334226494,-2.29610011770891,-0.0221889999127143,-0.000503,0.002546,-0.006760,-0.002810,0.112853,322.408313,24.605248,0.999418,0.992568,0.003723,0.309368,-0.000023,-0.000020,-0.000002,-0.000018,-0.000024,-62.474305,0.000043,
2025,2531,-5.20585921843567,-2.62328218386503,-0.0290109446399924,-0.000263,0.002564,-0.005731,0.004400,0.107182,322.945872,24.765254,0.999445,0.991595,0.003709,0.248071,-0.000012,-0.000006,0.000011,0.000003,-0.000020,52.371626,0.000022,
2040,2756,-4.91448876796287,2.2754086600662,-0.0278340539694568,-0.000289,0.002544,-0.008535,0.011243,0.102422,319.149841,24.565969,0.999276,0.992274,0.003849,0.308082,-0.000039,-0.000026,-0.000011,-0.000020,-0.000045,-60.046910,0.000067,
2505,2006,5.3602673385234,-14.1217287263149,0.0262008373350113,-0.000558,0.002917,-0.009405,0.011927,0.085474,331.332906,21.816715,0.999360,0.975637,0.005990,0.110284,-0.000086,0.000042,-0.000025,0.000046,-0.000090,-79.453969,0.000090,
2280,2891,0.274239647972628,5.22390224094116,-0.0288735264699085,-0.000596,0.002374,-0.006419,-0.005050,0.092850,315.990617,25.002673,0.999620,0.993669,0.003320,0.218026,-0.000015,-0.000024,0.000001,-0.000015,-0.000024,6.712513,0.000040,
2190,2711,-1.65029710107118,1.30399075713361,-0.0398512759329606,-0.000608,0.002617,-0.007737,-0.002814,0.098793,319.097371,24.640349,0.999403,0.991262,0.003714,0.256171,-0.000020,-0.000022,-0.000001,-0.000019,-0.000023,-24.663333,0.000042,
2025,2741,-5.23813293525169,1.94912964224103,-0.0295382690657107,-0.000416,0.002417,-0.005628,-0.002914,0.108311,319.461967,24.603906,0.999425,0.991530,0.003799,0.278910,-0.000043,-0.000010,-0.000011,-0.000007,-0.000046,-73.984610,0.000058,
2190,2801,-1.66614898668366,3.26202696872303,-0.0319908367825406,-0.001116,0.002197,-0.003390,-0.039878,0.111708,317.631636,24.727457,0.999089,0.988908,0.004255,0.267996,-0.000017,-0.000035,0.000001,-0.000017,-0.000035,2.964277,0.000053,
2235,2786,-0.684868463471748,2.93778619466769,-0.0292705974472369,-0.000629,0.002374,-0.005073,-0.011619,0.102648,317.810653,24.771285,0.999343,0.991389,0.003830,0.234289,-0.000018,-0.000025,-0.000004,-0.000016,-0.000027,-22.206551,0.000043,
2460,3146,4.14031255500116,10.7733524682482,0.0146807224064105,-0.000742,0.002348,-0.007037,-0.006608,0.090205,312.149449,26.227565,0.999496,0.990275,0.003741,0.216175,-0.000026,-0.000017,0.000002,-0.000016,-0.000026,75.533274,0.000043,
2400,3026,2.85826983499338,8.16382092027333,-0.00755252547554619,-0.000645,0.002253,-0.006011,-0.006929,0.091293,313.883530,25.590921,0.999634,0.990310,0.003877,0.242693,-0.000023,-0.000022,0.000000,-0.000021,-0.000023,87.707487,0.000045,
2100,2576,-3.58283955411968,-1.64148164083105,-0.0247255675548672,-0.000536,0.002811,-0.008087,-0.000155,0.104130,321.819594,24.596607,0.999295,0.990184,0.003996,0.289202,-0.000023,-0.000019,0.000005,-0.000015,-0.000027,56.913239,0.000042,
2055,2561,-4.55814334948219,-1.96983527187528,-0.0208590136750217,-0.000295,0.002615,-0.005392,0.002461,0.114619,322.338193,24.661495,0.999294,0.990887,0.003917,0.297778,-0.000017,-0.000016,0.000010,-0.000006,-0.000027,46.871345,0.000035,
2100,2456,-3.56323836921263,-4.25852907494716,-0.0179497798395687,-0.000549,0.002766,-0.006258,-0.006070,0.120039,323.852163,24.641570,0.999360,0.990545,0.004007,0.242891,-0.000010,-0.000028,0.000006,-0.000008,-0.000030,15.463958,0.000040,
2370,2981,2.21488823297097,7.18456744057674,-0.00909366393739219,-0.000492,0.002319,-0.005372,-0.002488,0.112696,314.608523,25.406846,0.999517,0.990462,0.003945,0.234967,-0.000035,-0.000022,-0.000008,-0.000018,-0.000038,-65.284410,0.000058,
2265,2951,-0.0613771533327778,6.52557873531425,-0.00981928921271447,-0.000586,0.002279,-0.004983,-0.009547,0.107749,315.169348,25.062288,0.999246,0.990039,0.003948,0.246005,-0.000024,-0.000015,0.000003,-0.000015,-0.000025,74.481251,0.000040,
2325,2921,1.24743550059588,5.87771672064314,-0.0149269245460459,-0.000953,0.002624,-0.007425,-0.017130,0.117999,315.551475,25.126721,0.998937,0.990187,0.004014,0.266347,-0.000019,-0.000030,-0.000009,-0.000014,-0.000035,-27.751779,0.000050,
2160,2561,-2.27527211764138,-1.96699681869431,-0.0208080232224006,-0.000213,0.002578,-0.007606,0.014336,0.095305,321.860880,24.542261,0.999073,0.987805,0.004333,0.245264,-0.000030,-0.000029,-0.000004,-0.000026,-0.000033,-49.547817,0.000059,
2475,3251,4.44367439606213,13.053722359973,-0.00221028601737316,-0.000494,0.002178,-0.007351,0.006204,0.087851,310.290803,26.631257,0.999718,0.995112,0.002891,0.260038,-0.000023,-0.000037,0.000000,-0.000023,-0.000037,-0.213500,0.000061,
2055,2771,-4.59134782225587,2.60216000647199,-0.0262353248664908,-0.000515,0.002555,-0.009280,0.003207,0.087999,318.818737,24.583848,0.999294,0.991087,0.003750,0.277173,-0.000051,-0.000024,-0.000012,-0.000020,-0.000056,-69.034956,0.000078,
2040,2546,-4.8821114226713,-2.29538598250639,-0.0324533342910058,-0.000118,0.002852,-0.008571,0.019261,0.112583,322.592611,24.748602,0.999515,0.991356,0.003656,0.237377,-0.000002,-0.000026,0.000003,-0.000002,-0.000027,6.465060,0.000032,
2445,3131,3.81663058143146,10.4471756539859,0.00842547352385736,-0.000738,0.002197,-0.005348,-0.013004,0.095901,312.313219,26.135890,0.999465,0.990045,0.003940,0.198400,-0.000024,-0.000015,0.000001,-0.000015,-0.000024,83.552533,0.000040,
2250,2816,-0.363671366319611,3.58987226762383,-0.019044596133142,-0.000729,0.002119,-0.004056,-0.019426,0.105599,317.358275,24.779573,0.999518,0.991323,0.004004,0.286090,-0.000015,-0.000022,-0.000001,-0.000015,-0.000023,-10.605027,0.000037,
2070,2516,-4.22488059589363,-2.94991389525362,-0.0190803222660634,-0.000175,0.002636,-0.005084,0.007292,0.103953,323.017914,24.731544,0.999413,0.992153,0.003753,0.202637,-0.000017,-0.000029,0.000002,-0.000017,-0.000029,9.744934,0.000047,
2145,2636,-2.6154150378759,-0.331109887216996,-0.0351597715850858,-0.000495,0.002424,-0.004890,-0.007121,0.109286,320.534641,24.621837,0.999674,0.993069,0.003522,0.244085,-0.000029,-0.000011,-0.000004,-0.000010,-0.000030,-77.365886,0.000042,
2310,2831,0.93839177218619,3.92060700881213,-0.0190001102712358,-0.000469,0.002799,-0.006624,0.002096,0.104807,317.046179,24.992879,0.999768,0.994313,0.003236,0.165967,-0.000016,-0.000027,-0.000007,-0.000013,-0.000030,-25.377170,0.000044,
2115,2621,-3.26484807562856,-0.658889366993549,-0.0403904773953627,-0.000232,0.002716,-0.007888,0.013520,0.103016,320.887514,24.596827,0.999146,0.987569,0.004522,0.280551,-0.000021,-0.000016,0.000001,-0.000015,-0.000021,75.278213,0.000037,
2355,2936,1.89677827955302,6.2063991363211,-0.0181323970133462,-0.000517,0.002461,-0.005420,-0.003702,0.100214,315.279975,25.286517,0.999256,0.991482,0.003746,0.188560,-0.000029,-0.000024,-0.000016,-0.000010,-0.000042,-49.082584,0.000056,
2505,2021,5.35724652244166,-13.7913074793761,0.022043450848912,-0.000258,0.003503,-0.011907,0.035508,0.099120,331.074279,21.881848,0.999344,0.972478,0.006238,0.123242,-0.000060,0.000040,-0.000018,0.000044,-0.000063,-80.141199,0.000065,
2205,2741,-1.32883122374345,1.9570139910802,-0.0301067520712763,-0.000429,0.002211,-0.004952,-0.003229,0.100202,318.636007,24.689700,0.999535,0.991734,0.003684,0.241607,-0.000019,-0.000022,-0.000005,-0.000016,-0.000026,-35.552024,0.000042,
2205,2861,-1.34876325118828,4.56624225653087,-0.0210346516991535,-0.000307,0.002567,-0.009738,0.017706,0.106816,316.738649,24.771066,0.999374,0.993072,0.003356,0.298172,-0.000016,-0.000032,0.000003,-0.000016,-0.000033,9.390577,0.000050,
2430,3101,3.49619784169046,9.794186179258,0.00705864029021086,-0.000918,0.002247,-0.003756,-0.027435,0.089013,312.766068,25.939466,0.999762,0.994957,0.003100,0.228438,-0.000030,-0.000013,0.000001,-0.000012,-0.000030,85.690611,0.000044,
2280,2906,0.271259959363462,5.55011057504194,-0.0309032422869677,-0.000603,0.001999,-0.005591,-0.008265,0.081325,315.720501,25.036679,0.999587,0.994313,0.003160,0.199748,-0.000018,-0.000030,0.000000,-0.000018,-0.000030,-1.123483,0.000049,
2100,2591,-3.58536980693296,-1.31435741559112,-0.0234419233881908,-0.000506,0.002567,-0.004635,-0.008881,0.119515,321.573323,24.614333,0.999202,0.990186,0.004090,0.288736,-0.000026,-0.000016,0.000005,-0.000014,-0.000028,68.438991,0.000042,
2235,2876,-0.699830911854722,4.89424060550906,-0.0156814150655009,-0.000625,0.002566,-0.007303,-0.004142,0.104935,316.434872,24.899306,0.999554,0.992616,0.003394,0.232917,-0.000016,-0.000023,0.000001,-0.000016,-0.000023,5.420924,0.000039,
2070,2411,-4.20788380006832,-5.24282895039971,-0.0066555268692241,-0.000460,0.002846,-0.005796,-0.003751,0.118699,324.843163,24.687757,0.998706,0.985782,0.004802,0.274947,-0.000017,-0.000019,-0.000002,-0.000016,-0.000020,-27.485176,0.000036,
2475,3266,4.44046177813172,13.3797323986403,-0.0022389064540107,-0.000713,0.002094,-0.008568,0.000760,0.088900,310.032738,26.748297,0.999822,0.996070,0.002700,0.198991,-0.000025,-0.000055,0.000001,-0.000025,-0.000055,0.939424,0.000082,
2175,2756,-1.98378273575564,2.28211968814781,-0.0310154065044799,-0.000681,0.002245,-0.003363,-0.020051,0.111514,318.456129,24.670113,0.999254,0.991298,0.003903,0.275352,-0.000019,-0.000017,0.000003,-0.000015,-0.000022,53.055068,0.000037,
2130,2681,-2.94795412152477,0.646210426615397,-0.0166809979141931,-0.000767,0.002485,-0.004713,-0.020331,0.108987,319.992602,24.602377,0.999613,0.992583,0.003424,0.291335,-0.000030,-0.000019,-0.000004,-0.000018,-0.000031,-73.171267,0.000050,
2280,2996,0.256627182471377,7.50438004252134,-0.0100474624182993,-0.000262,0.002479,-0.006835,0.011780,0.101621,314.414427,25.203322,0.999194,0.991660,0.003718,0.215074,-0.000020,-0.000015,0.000007,-0.000010,-0.000025,55.665987,0.000036,
2460,3161,4.13721500372895,11.0991754322892,0.018710308484799,-0.001014,0.002440,-0.005957,-0.023080,0.114881,311.914962,26.300168,0.999551,0.991882,0.003593,0.221245,-0.000024,-0.000016,-0.000002,-0.000016,-0.000024,-78.158314,0.000040,
2265,2891,-0.0509512774048666,5.22256681488562,-0.0195078965276707,-0.000465,0.002567,-0.005717,-0.001481,0.104432,316.095901,24.991470,0.999599,0.992843,0.003441,0.214250,-0.000013,-0.000023,0.000002,-0.000013,-0.000024,8.688880,0.000037,
2370,2996,2.21228422652354,7.51059542858151,-0.00479042681968167,-0.000660,0.002428,-0.007295,-0.003434,0.098760,314.393033,25.497284,0.999461,0.990369,0.003931,0.170503,-0.000031,-0.000020,-0.000006,-0.000018,-0.000033,-66.086674,0.000052,
2265,2966,-0.0647021067213522,6.85182863919859,-0.0145495302679137,-0.000744,0.002276,-0.003817,-0.020704,0.104608,314.868380,25.088835,0.999429,0.992269,0.003614,0.241153,-0.000023,-0.000018,0.000006,-0.000014,-0.000027,55.637704,0.000041,
2025,2546,-5.20793394779824,-2.29616187073551,-0.0235632981028857,-0.000363,0.002716,-0.005365,-0.001129,0.120978,322.737857,24.806275,0.999558,0.991097,0.003623,0.211652,-0.000008,-0.000023,0.000016,0.000003,-0.000033,32.297026,0.000037,
2130,2906,-2.98420710237587,5.53878182383036,-0.00538895489353308,-0.000342,0.002332,-0.005158,0.000574,0.112180,316.372636,24.671009,0.999432,0.990872,0.003856,0.307051,-0.000026,-0.000041,0.000001,-0.000025,-0.000041,5.096667,0.000067,
2220,2876,-1.02581809628317,4.89332358874888,-0.0179091888044809,-0.000478,0.002357,-0.005631,-0.003045,0.104626,316.453727,24.851379,0.999477,0.994002,0.003128,0.256100,-0.000018,-0.000025,0.000003,-0.000017,-0.000026,18.805687,0.000043,
2385,3026,2.53271613781665,8.16250626880872,-0.00240996305262797,-0.000640,0.002340,-0.007517,-0.001470,0.090922,313.920943,25.559360,0.999625,0.991774,0.003636,0.227294,-0.000022,-0.000024,0.000001,-0.000021,-0.000024,22.214980,0.000046,
2295,3056,0.571681996024889,8.80682505714802,0.00382147255828613,-0.000793,0.002182,-0.005571,-0.016728,0.104647,313.481417,25.311339,0.999583,0.993862,0.003272,0.267685,-0.000019,-0.000026,0.000008,-0.000014,-0.000031,33.699420,0.000046,
2175,2666,-1.96773031114517,0.322868160152133,-0.0261092584252083,-0.000667,0.002904,-0.007851,-0.005321,0.123190,320.004645,24.638519,0.999652,0.993406,0.003378,0.244432,-0.000022,-0.000015,-0.000003,-0.000014,-0.000023,-70.590140,0.000038,
2100,2471,-3.56547310039191,-3.93134494150962,-0.0192572168901393,-0.000207,0.002655,-0.004887,0.005612,0.120877,323.605437,24.616024,0.999352,0.990449,0.004014,0.271639,-0.000010,-0.000025,0.000007,-0.000008,-0.000027,21.317106,0.000037,
2025,2996,-5.27587906490177,7.48654135987444,-0.000625244561604177,-0.000376,0.002374,-0.005770,-0.000673,0.099195,315.473072,24.464231,0.999215,0.993792,0.003363,0.234132,-0.000022,-0.000053,0.000016,-0.000015,-0.000060,22.432130,0.000079,
2085,2606,-3.91355953065932,-0.987168501984598,-0.0296310840663523,-0.000167,0.002760,-0.008645,0.018145,0.099718,321.374746,24.667902,0.999161,0.990149,0.004027,0.232357,-0.000034,-0.000018,-0.000007,-0.000016,-0.000037,-69.694443,0.000054,
2040,2771,-4.91689749847554,2.60266875319336,-0.0365299507893155,-0.000028,0.002716,-0.011764,0.032300,0.094680,318.849268,24.593165,0.999172,0.991933,0.003718,0.265625,-0.000038,-0.000023,-0.000013,-0.000015,-0.000046,-60.129004,0.000064,
2115,2651,-3.27026853774779,-0.00452631260282033,-0.0396104657098135,-0.000464,0.002180,-0.002815,-0.012248,0.105079,320.371184,24.691615,0.999502,0.991689,0.003613,0.195299,-0.000026,-0.000013,-0.000007,-0.000011,-0.000029,-66.849509,0.000041,
2085,2561,-3.90640099293849,-1.96867049759105,-0.0164808692325096,-0.000737,0.002314,-0.004234,-0.020935,0.104697,322.189652,24.704156,0.998843,0.989528,0.004319,0.201933,-0.000026,-0.000014,-0.000001,-0.000014,-0.000027,-83.598592,0.000041,
2415,3071,3.1763947005316,9.14156714971464,0.00597469042764942,-0.000779,0.002402,-0.006399,-0.011386,0.100697,313.255438,25.776605,0.999637,0.992991,0.003437,0.252519,-0.000031,-0.000030,-0.000002,-0.000028,-0.000033,-53.695558,0.000061,
2310,2846,0.935566546837553,4.2452488082544,-0.0147949337359705,-0.000732,0.002504,-0.005662,-0.013330,0.104523,316.816965,24.901043,0.999813,0.994458,0.003204,0.289185,-0.000017,-0.000033,-0.000007,-0.000014,-0.000036,-21.198557,0.000051,
2160,2576,-2.27871947601577,-1.63913490156173,-0.0285010633502338,-0.000554,0.002628,-0.006667,-0.004161,0.110811,321.529723,24.543730,0.999187,0.988109,0.004221,0.270269,-0.000031,-0.000025,-0.000004,-0.000024,-0.000033,-64.454788,0.000057,
2025,2756,-5.24023635511165,2.27552955414828,-0.0317323592906291,-0.000145,0.002521,-0.006714,0.012591,0.115689,319.210487,24.584247,0.999217,0.990895,0.003993,0.296120,-0.000040,-0.000017,-0.000017,-0.000008,-0.000049,-62.368544,0.000062,
2190,2726,-1.65242542396244,1.63015756551633,-0.0351753322400441,-0.000480,0.002728,-0.007978,0.003895,0.107314,318.894247,24.649313,0.999399,0.990889,0.003771,0.270139,-0.000020,-0.000029,-0.000002,-0.000020,-0.000029,-10.747886,0.000049,
2505,2036,5.3548309555592,-13.4640596927452,0.0354846408185381,0.000018,0.002227,-0.004146,0.017707,0.083985,330.922015,21.893663,0.999371,0.973250,0.006123,0.160375,-0.000040,0.000035,-0.000016,0.000038,-0.000043,-78.706377,0.000047,
2145,2546,-2.59926051296413,-2.29467037467569,-0.0222374206731502,-0.000331,0.002634,-0.006606,0.005664,0.102056,322.145489,24.517059,0.999101,0.987975,0.004304,0.290700,-0.000030,-0.000023,-0.000007,-0.000019,-0.000035,-58.717279,0.000054,
2160,2696,-2.2988961805621,0.975811933190315,-0.0338587026278674,-0.000274,0.002770,-0.009260,0.016674,0.101348,319.517683,24.639008,0.999464,0.989528,0.003874,0.249300,-0.000028,-0.000016,-0.000001,-0.000016,-0.000028,-83.875944,0.000044,
2220,2786,-1.01027092957329,2.93638671374931,-0.0238392136619154,-0.000466,0.002436,-0.005885,-0.001682,0.096950,317.902292,24.745827,0.999446,0.992462,0.003706,0.242997,-0.000013,-0.000029,0.000000,-0.000013,-0.000029,-1.355173,0.000043,
2040,2561,-4.88385359828534,-1.96969894815154,-0.0274092680526223,0.000040,0.002723,-0.010163,0.030939,0.101341,322.399098,24.684722,0.999536,0.991292,0.003625,0.283212,-0.000001,-0.000019,0.000003,0.000000,-0.000019,7.814268,0.000022,
2475,3281,4.43748460031212,13.7044152793081,0.00289657269235022,-0.001051,0.002273,-0.008829,-0.013788,0.089155,309.809502,26.776435,0.999834,0.996666,0.002611,0.225914,-0.000022,-0.000081,0.000003,-0.000022,-0.000082,2.977051,0.000109,
2190,2816,-1.66777804614455,3.58839274464579,-0.0295270928994569,-0.000519,0.002764,-0.006409,-0.002795,0.117506,317.439767,24.764812,0.998854,0.987355,0.004429,0.250752,-0.000015,-0.000035,0.000002,-0.000014,-0.000035,4.814216,0.000051,
2340,2891,1.57924527562053,5.22714631419248,-0.022476134021133,-0.000284,0.002399,-0.006229,0.009652,0.104309,316.009171,25.120591,0.999445,0.992321,0.003585,0.217828,-0.000031,-0.000025,-0.000007,-0.000020,-0.000036,-57.111370,0.000057,
2070,2531,-4.22757579530764,-2.62315573867367,-0.0196565307318224,-0.000437,0.002528,-0.004440,-0.006623,0.115290,322.751689,24.682834,0.999463,0.992139,0.003738,0.260305,-0.000022,-0.000014,0.000002,-0.000014,-0.000022,73.631555,0.000036,
2430,3116,3.49259080771938,10.120759688189,-0.000996107106288946,-0.000899,0.002281,-0.004311,-0.024458,0.095390,312.449814,26.011183,0.999827,0.995742,0.002908,0.212087,-0.000029,-0.000014,-0.000001,-0.000014,-0.000029,-86.986452,0.000043,
2235,2801,-0.687629974846946,3.26451398437455,-0.0338075392427299,-0.000524,0.002855,-0.006940,-0.000570,0.121427,317.534157,24.770282,0.999472,0.991097,0.003899,0.275232,-0.000019,-0.000029,-0.000003,-0.000018,-0.000030,-17.126543,0.000048,
2055,2786,-4.59440400582278,2.92998679213818,-0.0344129591605906,-0.000494,0.002443,-0.005928,-0.005194,0.118371,318.492551,24.634693,0.999203,0.990681,0.003805,0.251428,-0.000053,-0.000019,-0.000011,-0.000016,-0.000056,-72.829038,0.000076,
2445,3146,3.81436924828137,10.7721319673011,0.0140183340104159,-0.000617,0.002310,-0.007837,0.001898,0.100989,312.123931,26.154353,0.999532,0.991757,0.003622,0.236001,-0.000027,-0.000019,0.000002,-0.000019,-0.000027,72.751367,0.000046,
2055,2576,-4.5610613400838,-1.64192527304902,-0.027315672017437,-0.000515,0.002630,-0.006038,-0.005863,0.118417,322.027864,24.687828,0.998714,0.988165,0.004470,0.270737,-0.000019,-0.000029,0.000012,-0.000010,-0.000038,33.291791,0.000051,
2175,2771,-1.98671906934482,2.60949335951074,-0.0375799744674623,-0.000698,0.002647,-0.004819,-0.016206,0.125352,318.155587,24.706470,0.999263,0.991519,0.003984,0.265263,-0.000019,-0.000020,0.000002,-0.000017,-0.000022,39.642841,0.000040,
2250,2936,-0.384817623758963,6.19852371829907,-0.0134293360213178,-0.000694,0.002440,-0.005397,-0.013335,0.107430,315.413380,24.962184,0.999663,0.995196,0.002989,0.287631,-0.000021,-0.000020,0.000004,-0.000016,-0.000024,49.243589,0.000041,
2295,2921,0.595841652002107,5.87439597791415,-0.00644377807071805,-0.000895,0.002305,-0.004019,-0.026689,0.096171,315.638704,25.012466,0.999476,0.993713,0.003340,0.296699,-0.000018,-0.000032,-0.000006,-0.000016,-0.000034,-19.944485,0.000051,
2025,2561,-5.2103746702079,-1.97027540203851,-0.0258165565036848,-0.000368,0.002276,-0.004952,-0.002645,0.086280,322.470668,24.717623,0.999613,0.990775,0.003687,0.256652,-0.000004,-0.000018,0.000016,0.000006,-0.000028,33.238400,0.000030,
2025,3011,-5.27824929307483,7.81231713264592,0.00222151527691494,-0.000463,0.002221,-0.003988,-0.009615,0.103448,315.238162,24.500002,0.999532,0.994916,0.003142,0.191919,-0.000020,-0.000047,0.000025,-0.000005,-0.000063,30.923875,0.000076,
2115,2876,-3.30606117368022,4.88824669198637,-0.0217855087604448,-0.000569,0.002572,-0.005293,-0.009666,0.106749,316.790189,24.715293,0.999590,0.993315,0.003464,0.222753,-0.000025,-0.000031,0.000002,-0.000025,-0.000031,16.841279,0.000056,
2475,3296,4.43293986331848,14.030695816235,-0.0103049900407655,-0.001133,0.002182,-0.005509,-0.030257,0.088357,309.429503,26.854434,0.999550,0.994446,0.003231,0.201915,-0.000008,-0.000092,0.000006,-0.000007,-0.000092,4.113731,0.000111,
2265,3026,-0.0742770292887336,8.15385560849007,-0.00103390775791468,-0.000633,0.002264,-0.008074,-0.001562,0.088742,313.999958,25.194559,0.999345,0.992478,0.003535,0.217745,-0.000024,-0.000014,0.000008,-0.000010,-0.000029,60.286287,0.000040,
2130,2696,-2.95067070079706,0.9744795601014,-0.0318690941972477,-0.000284,0.002719,-0.009035,0.014868,0.099571,319.651770,24.644661,0.999578,0.991274,0.003657,0.245688,-0.000033,-0.000017,-0.000004,-0.000016,-0.000033,-77.625012,0.000051,
2025,2771,-5.24331833206405,2.60324510132297,-0.0395297094400462,-0.000409,0.002645,-0.006084,-0.001266,0.112190,318.882485,24.656233,0.999486,0.992709,0.003623,0.210835,-0.000039,-0.000017,-0.000021,-0.000005,-0.000052,-58.892246,0.000063,
2040,2786,-4.91934510612268,2.92957201484052,-0.0363359859128991,-0.000097,0.002873,-0.010947,0.026906,0.111376,318.596362,24.639644,0.999274,0.990069,0.003884,0.228086,-0.000042,-0.000012,-0.000011,-0.000008,-0.000045,-71.974870,0.000057,
2355,2951,1.8939855287035,6.53246566334305,-0.0180596202102947,-0.000456,0.002552,-0.005833,0.000607,0.106112,315.034495,25.318912,0.999257,0.991799,0.003698,0.200366,-0.000033,-0.000016,-0.000013,-0.000009,-0.000040,-62.014914,0.000052,
2310,2861,0.932898705591619,4.57244672984644,-0.0178810455804523,-0.000484,0.002490,-0.007418,0.004040,0.098064,316.558249,24.998769,0.999673,0.993474,0.003399,0.216750,-0.000016,-0.000029,-0.000006,-0.000014,-0.000031,-22.688253,0.000046,
2460,3176,4.13424251741732,11.4243873631084,0.0198537964432148,-0.000984,0.002229,-0.005586,-0.023244,0.094896,311.673103,26.346708,0.999605,0.992840,0.003482,0.207342,-0.000024,-0.000018,-0.000002,-0.000017,-0.000025,-69.494503,0.000042,
2070,2786,-4.26831917128944,2.92956278421559,-0.0276129394339932,-0.000331,0.002582,-0.004813,-0.000597,0.123153,318.470600,24.593279,0.999425,0.991912,0.003648,0.308764,-0.000045,-0.000029,-0.000015,-0.000020,-0.000054,-59.402263,0.000076,
