Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2221,3043,-0.885602097830649,8.64414095534569,0.0144436658255813,0.001053,-0.015089,0.010351,0.009899,-0.616771,314.381454,24.166082,0.999725,0.993600,0.003237,0.423308,0.000015,0.000022,0.000004,0.000024,0.000013,66.865314,0.000038,
2251,3193,-0.258641884461397,11.8981052986686,0.0486344712729192,0.001348,-0.015367,0.013647,0.011750,-0.626951,312.149081,24.479905,0.999475,0.992148,0.003544,0.419152,0.000024,0.000029,0.000010,0.000037,0.000016,51.076274,0.000054,
2026,2098,-4.97720519678049,-11.9663915204228,0.0259254040077508,-0.003993,-0.016452,0.000520,-0.189753,-0.731276,330.413541,24.058877,0.998898,0.981754,0.005351,0.336703,0.000544,0.000512,0.000134,0.000663,0.000393,41.643188,0.001068,
2011,2038,-5.29682533789277,-13.2807358153933,0.00809539351956801,-0.004657,-0.017116,-0.004232,-0.207440,-0.776391,331.302913,24.056410,0.998199,0.979634,0.005683,0.419351,0.000679,0.000449,0.000143,0.000747,0.000380,25.624288,0.001147,
2011,2008,-5.29337188833793,-13.9385335327599,0.0145189264433725,-0.005708,-0.017736,-0.001578,-0.262996,-0.784250,331.780827,24.153528,0.998505,0.982091,0.005483,0.331166,0.000742,0.000637,0.000187,0.000884,0.000495,37.121951,0.001397,
2116,2518,-3.08177156647372,-2.78070322159761,-0.0124966358213783,-0.000339,-0.015493,0.008684,-0.046379,-0.623162,322.998970,23.667074,0.999159,0.987102,0.004500,0.452469,0.000083,0.000037,0.000014,0.000087,0.000034,15.449255,0.000124,
2446,2773,4.053744582008,2.78869265459882,-0.0277983631353891,0.000413,-0.015298,0.004042,-0.002468,-0.654133,318.342826,23.857653,0.999494,0.987885,0.004388,0.497113,0.000037,0.000057,0.000016,0.000066,0.000028,61.387569,0.000096,
2266,3283,0.0485791486871214,13.8515055582782,0.0131581560645486,0.001654,-0.014957,0.009713,0.038581,-0.611917,310.374792,24.612025,0.999551,0.992293,0.003432,0.518249,0.000024,0.000033,0.000015,0.000045,0.000013,53.260435,0.000060,
2476,2923,4.67780180776279,6.0554146996009,-0.0114317518199414,0.000558,-0.015804,0.008885,-0.014802,-0.668689,316.082372,24.565464,0.999295,0.986067,0.004490,0.355897,0.000026,-0.000017,0.000032,0.000043,-0.000034,28.220408,0.000045,
2206,2968,-1.198520097913,7.01518710032162,0.00864118947811221,0.001001,-0.014961,0.008840,0.012755,-0.616114,315.599850,24.045668,0.999375,0.990951,0.003812,0.415784,0.000013,0.000039,0.000013,0.000045,0.000008,67.277883,0.000057,
2026,2083,-4.97579829189965,-12.2953645523592,0.0239773733744642,-0.004639,-0.016597,0.000797,-0.220162,-0.736008,330.607751,24.020017,0.999202,0.986887,0.004647,0.377810,0.000575,0.000530,0.000137,0.000691,0.000413,40.378442,0.001117,
2146,2668,-2.45298250702678,0.488681229064788,-0.0138389233406429,0.000571,-0.015009,0.006807,0.000569,-0.604145,320.480427,23.629093,0.999604,0.991277,0.003740,0.538654,0.000059,0.000023,0.000004,0.000060,0.000023,5.635410,0.000085,
2086,2383,-3.71315154658786,-5.72790581280464,-0.00531386857193183,-0.001151,-0.015414,0.004924,-0.072108,-0.643839,325.354886,23.760473,0.998069,0.979425,0.005719,0.391181,0.000174,0.000098,0.000035,0.000188,0.000084,21.194514,0.000278,
2251,3208,-0.261144232450196,12.2231052741737,0.0466272360012567,0.001398,-0.015364,0.009700,0.027057,-0.631518,311.901997,24.475616,0.999703,0.994909,0.003160,0.441114,0.000025,0.000027,0.000011,0.000038,0.000015,46.840288,0.000054,
2236,3118,-0.57239411900893,10.2719453715167,0.0274763081233118,0.001150,-0.014985,0.012482,0.007102,-0.601733,313.226011,24.309250,0.999595,0.992156,0.003618,0.444752,0.000011,0.000017,0.000001,0.000018,0.000011,80.086893,0.000029,
2071,2293,-4.02571353867327,-7.69592223430797,-0.00148786503314113,-0.001704,-0.015304,0.000053,-0.083352,-0.659951,326.903039,23.735658,0.999781,0.993045,0.003846,0.455496,0.000271,0.000230,0.000065,0.000319,0.000182,36.173454,0.000507,
2116,2533,-3.08425311979515,-2.45350928084531,-0.017367351470341,-0.000345,-0.015050,0.004930,-0.035437,-0.624655,322.726836,23.637427,0.998982,0.985794,0.004799,0.485080,0.000075,0.000036,0.000017,0.000082,0.000030,20.314248,0.000116,
2056,2248,-4.34560507466595,-8.68047522836668,0.00487686464452963,-0.002194,-0.015852,0.001396,-0.109724,-0.699858,327.735068,23.854038,0.998965,0.984556,0.005021,0.367829,0.000296,0.000291,0.000076,0.000370,0.000217,43.971731,0.000594,
2161,2743,-2.14036995518807,2.12256061858649,-0.0185651340426602,0.000294,-0.015612,0.011568,-0.027311,-0.643634,319.139495,23.730758,0.999373,0.989039,0.004204,0.442847,0.000034,0.000020,-0.000001,0.000034,0.000020,-2.880268,0.000055,
2236,3133,-0.575576646461638,10.5978837302442,0.0218743411290916,0.000870,-0.014701,0.010259,0.001547,-0.591502,312.927944,24.335905,0.999601,0.992636,0.003673,0.448189,0.000009,0.000021,0.000002,0.000021,0.000009,80.335008,0.000031,
2221,3058,-0.887298896221537,8.96847419144289,0.0263242042450429,0.001255,-0.015114,0.011793,0.014612,-0.607422,314.241014,24.138027,0.999779,0.994302,0.003004,0.478592,0.000017,0.000015,0.000004,0.000020,0.000012,38.424599,0.000033,
2011,2023,-5.29478779369324,-13.6106572983465,0.012657607366009,-0.005077,-0.017462,-0.004887,-0.224984,-0.812660,331.563935,24.056328,0.998601,0.981052,0.005525,0.391426,0.000710,0.000500,0.000154,0.000792,0.000419,27.845650,0.001230,
2506,3073,5.30227299306442,9.31620726480808,0.0104984893221172,0.001236,-0.015579,0.011944,0.003919,-0.643604,313.910818,25.129050,0.999628,0.991506,0.003993,0.482826,0.000032,0.000052,0.000033,0.000077,0.000008,53.425026,0.000094,
2386,2473,2.8065188750757,-3.75829699339351,-0.00564591972431572,0.000104,-0.015487,0.006324,-0.024113,-0.633038,323.305917,23.020613,0.999419,0.988513,0.004479,0.441296,0.000138,0.000070,0.000045,0.000160,0.000048,26.395212,0.000218,
2011,2053,-5.29929292123512,-12.951566871516,0.0132663698038868,-0.004902,-0.017781,0.002081,-0.235966,-0.761925,331.076930,24.124419,0.999390,0.991112,0.003979,0.357285,0.000653,0.000479,0.000137,0.000728,0.000403,28.842712,0.001147,
2401,2548,3.11903085765603,-2.1205261733698,-0.00838768538750401,0.000284,-0.015506,0.005369,-0.012662,-0.646939,322.091294,23.172288,0.999367,0.989295,0.004556,0.473235,0.000089,0.000030,0.000032,0.000102,0.000016,23.511914,0.000129,
2296,2053,0.923612121295154,-12.960035545796,0.0236444932326094,-0.000522,-0.017802,-0.005751,-0.011315,-0.808302,330.354630,22.243437,0.999024,0.981812,0.005325,0.351501,0.000572,0.000669,-0.000005,0.000669,0.000572,-86.973595,0.001243,
2266,3298,0.0463303487539086,14.1772146675358,0.0196422023335572,0.001641,-0.014803,0.009468,0.038804,-0.618272,310.182858,24.746586,0.999569,0.992845,0.003461,0.401230,0.000030,0.000040,0.000016,0.000052,0.000018,53.927097,0.000073,
2341,2248,1.86784875500706,-8.6825101807575,0.00506076702635028,-0.000517,-0.017192,0.006822,-0.054102,-0.714287,326.991772,22.481696,0.999037,0.981446,0.005250,0.428902,0.000302,0.000265,-0.000007,0.000304,0.000264,-10.654035,0.000568,
2371,2398,2.4938123788557,-5.39917106837745,0.00105836377309743,-0.000464,-0.015842,0.005868,-0.048379,-0.647752,324.544268,22.777036,0.999410,0.987500,0.004631,0.493059,0.000186,0.000134,0.000040,0.000208,0.000112,28.696960,0.000325,
2086,2398,-3.71518114094132,-5.40058970997966,-0.00386613346915965,-0.000993,-0.015081,0.004067,-0.062274,-0.620802,325.134862,23.729788,0.998745,0.983181,0.005077,0.445531,0.000157,0.000080,0.000029,0.000167,0.000070,18.581544,0.000243,
2026,2113,-4.98000328838288,-11.63720902319,0.0177538998558475,-0.003896,-0.016909,0.004145,-0.195368,-0.726463,330.099644,24.012142,0.998438,0.977152,0.006034,0.382044,0.000513,0.000487,0.000128,0.000629,0.000372,42.103322,0.001012,
2131,2608,-2.77004158990904,-0.818479776742002,-0.0155417256694363,-0.000216,-0.015313,0.005740,-0.032238,-0.625967,321.466645,23.647019,0.999379,0.988894,0.004398,0.480436,0.000066,0.000026,0.000011,0.000068,0.000024,14.236228,0.000095,
2266,3268,0.0520094016152761,13.5262477749237,0.0243393449243854,0.001727,-0.014836,0.012091,0.034088,-0.602491,310.710097,24.616121,0.999606,0.992748,0.003469,0.499466,0.000026,0.000028,0.000015,0.000041,0.000012,46.710307,0.000056,
2041,2188,-4.66359801900103,-9.99292574036486,0.00768874455616242,-0.002760,-0.015348,0.000784,-0.133731,-0.659859,328.783505,23.943728,0.998975,0.985889,0.004909,0.406191,0.000383,0.000354,0.000090,0.000459,0.000278,40.520446,0.000745,
2206,2983,-1.2014775080007,7.34187074307389,0.00232609332618949,0.000898,-0.014474,0.006135,0.016746,-0.604032,315.305934,24.090630,0.999442,0.991460,0.003666,0.398989,0.000013,0.000037,0.000014,0.000044,0.000006,64.750050,0.000055,
2131,2623,-2.77238283544049,-0.491365012424247,-0.0147916824936942,-0.000128,-0.014998,0.006296,-0.029780,-0.621234,321.232225,23.682730,0.999443,0.989182,0.004242,0.455606,0.000066,0.000031,0.000008,0.000067,0.000030,13.107872,0.000099,
2071,2308,-4.02922624533835,-7.36642487037599,-0.0104155104619963,-0.002166,-0.015075,0.003140,-0.113291,-0.639954,326.556887,23.773725,0.999800,0.992823,0.003942,0.436951,0.000253,0.000185,0.000050,0.000279,0.000159,27.945527,0.000444,
2251,3223,-0.263242426076431,12.5477829774133,0.0562429373999862,0.001374,-0.015104,0.010678,0.022827,-0.615139,311.732644,24.491313,0.999667,0.994333,0.003265,0.463736,0.000026,0.000038,0.000013,0.000046,0.000017,57.215581,0.000066,
2431,2713,3.74030985873071,1.47979859430937,-0.0110767269945882,0.000576,-0.015370,0.006371,-0.003402,-0.639723,319.433914,23.682341,0.999726,0.991512,0.003724,0.477415,0.000047,0.000052,0.000015,0.000064,0.000035,49.641468,0.000101,
2296,2038,0.92598169811291,-13.2900748097239,0.0306977546971439,-0.001195,-0.018552,-0.003192,-0.051007,-0.839916,330.615240,22.246245,0.999135,0.983148,0.005199,0.283349,0.000595,0.000683,-0.000010,0.000684,0.000594,-83.434477,0.001279,
2176,2818,-1.8271918663937,3.75596354093157,-0.0207740463297341,0.000351,-0.015252,0.011472,-0.024712,-0.617154,317.851549,23.860205,0.999358,0.990323,0.003959,0.406152,0.000019,0.000039,0.000010,0.000043,0.000015,68.161815,0.000060,
2491,2998,4.9908899949258,7.68552681971704,0.010639665040344,0.000812,-0.015604,0.011437,-0.013176,-0.638198,315.080841,24.830115,0.999325,0.987818,0.004215,0.443631,0.000029,0.000015,0.000026,0.000049,-0.000005,37.641101,0.000054,
2326,2173,1.55500109686855,-10.3258787465117,0.0124555127360395,-0.000726,-0.017575,0.003445,-0.051904,-0.750512,328.268830,22.437709,0.998769,0.978691,0.005533,0.320464,0.000408,0.000434,-0.000007,0.000436,0.000406,-75.312300,0.000842,
2056,2233,-4.34339871218489,-9.00769554594963,0.00540275764080889,-0.002124,-0.015557,0.003898,-0.113436,-0.647254,327.976141,23.889496,0.999154,0.986710,0.004797,0.387869,0.000319,0.000298,0.000085,0.000394,0.000223,41.592021,0.000625,
2086,2428,-3.71986264128826,-4.74587150859343,-0.0026140191802142,-0.000971,-0.015196,0.005763,-0.066191,-0.630391,324.657659,23.730624,0.999114,0.986231,0.004593,0.436175,0.000134,0.000037,0.000034,0.000145,0.000026,17.279349,0.000184,
2461,2848,4.36548077100181,4.42366784571653,-0.028518413090751,0.000856,-0.015243,0.006747,0.007581,-0.633208,317.152389,24.213096,0.999744,0.993080,0.003349,0.443114,0.000021,0.000023,0.000015,0.000038,0.000007,47.571590,0.000048,
2101,2473,-3.40100123336265,-3.76294811448284,-0.00960480289211318,-0.000798,-0.015364,0.006977,-0.062105,-0.627534,323.803716,23.687982,0.999302,0.988124,0.004396,0.448262,0.000101,0.000036,0.000016,0.000105,0.000032,13.221032,0.000144,
2281,2008,0.603024923213717,-13.9487215920727,0.027041565118509,-0.001596,-0.018932,-0.002943,-0.070380,-0.833724,331.063255,22.197224,0.999098,0.982753,0.005419,0.375854,0.000642,0.000740,-0.000014,0.000742,0.000640,-81.744157,0.001383,
2041,2158,-4.66023013131787,-10.6492509993325,0.00812538788852635,-0.003306,-0.016917,0.009836,-0.184340,-0.699557,329.218322,24.029166,0.999279,0.986474,0.004819,0.290956,0.000427,0.000399,0.000093,0.000507,0.000319,40.719539,0.000833,
2506,3088,5.30017635606269,9.64226404615271,0.0160632992615319,0.001330,-0.015226,0.006839,0.028154,-0.639598,313.735688,25.235465,0.999680,0.992409,0.003553,0.440482,0.000038,0.000062,0.000034,0.000086,0.000014,54.339062,0.000108,
2251,3253,-0.269860587959553,13.1993443699183,0.0375720627710052,0.001507,-0.014955,0.011021,0.027960,-0.602299,311.089036,24.541791,0.999609,0.993670,0.003343,0.470050,0.000023,0.000024,0.000017,0.000041,0.000006,46.215156,0.000051,
2311,2098,1.24195680544943,-11.9719730843184,0.0170093044563373,-0.000622,-0.018166,0.000543,-0.037316,-0.791523,329.537766,22.258496,0.999263,0.981307,0.005499,0.362356,0.000512,0.000615,-0.000002,0.000615,0.000512,-89.072572,0.001129,
2146,2698,-2.45913204988314,1.14363141861376,-0.0268450315314226,0.000369,-0.015065,0.008790,-0.014735,-0.604033,319.869484,23.699035,0.999433,0.989557,0.004003,0.485771,0.000054,0.000021,0.000002,0.000054,0.000021,4.156998,0.000077,
2236,3178,-0.58178714073097,11.5713512710677,0.0452361429489088,0.001181,-0.015271,0.012857,0.007143,-0.632458,312.393975,24.352815,0.999320,0.990925,0.003790,0.450021,0.000018,0.000033,0.000008,0.000037,0.000014,66.381373,0.000053,
2116,2548,-3.08702028150658,-2.12587702241473,-0.0217590799650793,-0.000279,-0.014893,0.007117,-0.038813,-0.608760,322.444018,23.640360,0.999137,0.987502,0.004512,0.502778,0.000075,0.000033,0.000021,0.000083,0.000024,22.247012,0.000113,
2356,2323,2.18082303721473,-7.04129510230796,0.00686927538617965,-0.000682,-0.016887,0.009447,-0.071068,-0.690660,325.779282,22.569861,0.999724,0.993877,0.003704,0.500573,0.000221,0.000160,0.000012,0.000224,0.000157,11.012589,0.000383,
2221,3073,-0.88990842910475,9.29439815901302,0.0262607274031552,0.001172,-0.014961,0.010170,0.016021,-0.608968,313.996659,24.192979,0.999629,0.993080,0.003311,0.439973,0.000016,0.000022,0.000002,0.000022,0.000015,71.152281,0.000038,
2161,2758,-2.14281379953855,2.4487805113109,-0.0147816394169809,0.000171,-0.015506,0.012569,-0.036007,-0.626122,318.918773,23.737093,0.999055,0.986539,0.004434,0.464260,0.000035,0.000022,0.000002,0.000035,0.000022,6.848022,0.000058,
2416,2623,3.43027480211066,-0.482612030320766,-0.0176526149688243,0.000230,-0.015701,0.007817,-0.024404,-0.632390,320.800648,23.376351,0.999318,0.987990,0.004241,0.502067,0.000068,0.000011,0.000025,0.000078,0.000002,20.286641,0.000091,
2206,2998,-1.20427506935882,7.66694087611334,0.00554447993050644,0.000850,-0.015059,0.011474,-0.002547,-0.607585,315.069218,24.072364,0.999424,0.991015,0.003806,0.429695,0.000012,0.000033,0.000013,0.000039,0.000005,64.672376,0.000049,
2191,2908,-1.51474319782138,5.71001949852723,-0.000240580800891621,0.000753,-0.015117,0.008803,0.001781,-0.610586,316.537487,23.813403,0.999778,0.994634,0.003251,0.560209,0.000013,0.000044,0.000020,0.000054,0.000003,63.769679,0.000064,
2476,2938,4.67523490985138,6.38136457304265,-0.00654246185808915,0.000662,-0.015435,0.009279,-0.011319,-0.634746,315.881484,24.591412,0.999429,0.988690,0.004079,0.420116,0.000023,-0.000017,0.000026,0.000036,-0.000030,26.591848,0.000039,
2386,2488,2.80346918739276,-3.4313910340536,-0.00280715914715302,0.000035,-0.016174,0.010294,-0.041755,-0.651897,323.069127,23.040802,0.999469,0.988125,0.004364,0.446699,0.000130,0.000066,0.000044,0.000153,0.000043,26.868556,0.000206,
2251,3238,-0.266281749364403,12.8724699554626,0.0496626542301897,0.001449,-0.015037,0.009999,0.028521,-0.621029,311.437686,24.440982,0.999771,0.995505,0.002977,0.530329,0.000026,0.000032,0.000013,0.000042,0.000015,51.235943,0.000059,
2056,2278,-4.3501769392449,-8.02190158973526,0.000893336054559768,-0.001779,-0.015250,0.004693,-0.099756,-0.653051,327.228012,23.995021,0.999619,0.990965,0.004186,0.267530,0.000259,0.000242,0.000072,0.000323,0.000178,41.606841,0.000508,
2026,2158,-4.98638621364172,-10.6495487362838,0.0161443352527613,-0.003403,-0.016381,0.007468,-0.181753,-0.687004,329.376864,24.140179,0.999263,0.985547,0.004807,0.272969,0.000438,0.000401,0.000097,0.000518,0.000321,39.671246,0.000847,
2281,1993,0.606083177138519,-14.2775367857568,0.0268083590289621,-0.001197,-0.018950,-0.002965,-0.052058,-0.843906,331.320370,22.225116,0.999070,0.968934,0.006929,0.306253,0.000662,0.000739,-0.000028,0.000748,0.000653,-71.941693,0.001402,
2146,2683,-2.45634811349161,0.816642035695494,-0.0224017832900358,0.000373,-0.015269,0.008639,-0.014176,-0.621069,320.150628,23.705847,0.999412,0.989823,0.003922,0.453360,0.000055,0.000022,0.000003,0.000055,0.000022,4.538342,0.000079,
2011,2068,-5.30073544094646,-12.6233194989096,0.018348455587784,-0.004725,-0.016475,-0.001633,-0.217432,-0.737884,330.897348,24.102565,0.999366,0.991161,0.004007,0.394102,0.000625,0.000523,0.000139,0.000722,0.000426,34.996647,0.001161,
2056,2263,-4.34811885488069,-8.35175686212266,0.004971768166115,-0.002099,-0.016035,0.007040,-0.121299,-0.675706,327.482705,23.890463,0.999014,0.983668,0.005279,0.352480,0.000275,0.000265,0.000074,0.000344,0.000196,43.077972,0.000547,
2011,2083,-5.30369424727601,-12.2937973278594,0.0168585022184402,-0.005121,-0.016876,0.003721,-0.250202,-0.721229,330.611724,24.136809,0.998501,0.980983,0.005543,0.368004,0.000588,0.000542,0.000141,0.000709,0.000422,40.346382,0.001143,
2206,3028,-1.20871449821598,8.31747688133265,0.017539217484341,0.001063,-0.015070,0.015417,-0.005316,-0.609665,314.677472,24.114882,0.999596,0.992750,0.003520,0.416559,0.000014,0.000026,0.000008,0.000031,0.000010,62.464359,0.000042,
2071,2353,-4.03456624278208,-6.38389316722898,-0.000406728136056245,-0.001255,-0.015152,0.002710,-0.070258,-0.625850,325.958391,23.785747,0.998294,0.981892,0.005404,0.434656,0.000203,0.000114,0.000040,0.000218,0.000099,20.733467,0.000324,
2101,2458,-3.39836380381684,-4.09084960534127,-0.00799532781206835,-0.000719,-0.015391,0.005704,-0.054761,-0.625145,324.066900,23.643228,0.999319,0.987537,0.004456,0.492836,0.000106,0.000036,0.000014,0.000109,0.000033,10.658602,0.000149,
2431,2728,3.73731952001868,1.80602254030273,-0.0126514174828003,0.000834,-0.015621,0.008233,0.001442,-0.649871,319.181676,23.668608,0.999732,0.991813,0.003641,0.531045,0.000040,0.000059,0.000015,0.000068,0.000032,61.284431,0.000102,
2026,2128,-4.98180750807298,-11.3072331416914,0.00892943253160183,-0.003293,-0.016017,-0.001065,-0.153199,-0.699644,329.827202,24.015035,0.998551,0.976657,0.006175,0.399261,0.000478,0.000462,0.000124,0.000594,0.000345,43.158395,0.000951,
2161,2773,-2.14542275281486,2.77620142371378,-0.0221629653182731,0.000449,-0.015141,0.010812,-0.017658,-0.611607,318.631284,23.773240,0.999400,0.989984,0.003996,0.452846,0.000035,0.000028,0.000007,0.000039,0.000024,32.001782,0.000064,
2221,3103,-0.894490253807433,9.94436894439037,0.0317356736240981,0.001530,-0.015262,0.010927,0.029919,-0.637919,313.566653,24.202938,0.999494,0.992002,0.003632,0.436939,0.000015,0.000027,0.000006,0.000029,0.000012,67.438840,0.000043,
2296,2068,0.920520461671455,-12.6314935711952,0.0299769190961001,-0.000987,-0.018020,-0.000547,-0.050197,-0.793810,330.127232,22.276398,0.999188,0.981939,0.005242,0.366215,0.000551,0.000653,0.000000,0.000653,0.000551,-89.807032,0.001205,
2086,2413,-3.71710626842433,-5.07377934694625,-0.00156662961535403,-0.000740,-0.015182,0.003887,-0.050179,-0.643734,324.924549,23.711482,0.998896,0.984683,0.004776,0.441378,0.000144,0.000056,0.000025,0.000151,0.000050,14.678508,0.000209,
2116,2578,-3.09127130472837,-1.47234085587915,-0.0165056172363052,-0.000139,-0.015222,0.005730,-0.028419,-0.646456,322.013107,23.695603,0.999403,0.989477,0.004232,0.418048,0.000057,0.000037,0.000012,0.000063,0.000032,24.945017,0.000096,
2086,2443,-3.72233592593841,-4.41757461244077,-0.0104357162225597,-0.000648,-0.015274,0.005094,-0.049457,-0.642767,324.366937,23.752632,0.999236,0.987515,0.004542,0.402357,0.000121,0.000031,0.000031,0.000131,0.000022,17.066048,0.000165,
2131,2653,-2.77654056729271,0.16116298706617,-0.00779849270287514,0.000121,-0.015215,0.005967,-0.017406,-0.631238,320.817239,23.677179,0.999610,0.990884,0.003814,0.463347,0.000059,0.000027,0.000007,0.000061,0.000025,12.554884,0.000088,
2461,2863,4.36266830339121,4.7496570770374,-0.0208355192703493,0.000504,-0.015192,0.007614,-0.011818,-0.619210,316.952421,24.264741,0.999516,0.990766,0.003724,0.459439,0.000022,0.000018,0.000014,0.000034,0.000006,40.125886,0.000043,
2041,2173,-4.66182724374348,-10.3219565290996,0.0101026539545614,-0.003260,-0.016027,0.002453,-0.161473,-0.693545,329.017231,23.941679,0.999185,0.988384,0.004528,0.379293,0.000407,0.000371,0.000086,0.000476,0.000301,39.081784,0.000784,
2191,2923,-1.51724823253547,6.0372644406449,0.00109163086716535,0.000880,-0.015047,0.010926,0.000977,-0.608099,316.302779,23.955754,0.999402,0.990778,0.003861,0.434297,0.000013,0.000050,0.000022,0.000061,0.000003,65.005438,0.000072,
2401,2563,3.11520117472704,-1.79267758600285,-0.0136061241992138,-0.000088,-0.015598,0.006892,-0.035293,-0.649029,321.781311,23.214767,0.999270,0.987525,0.004493,0.475103,0.000080,0.000032,0.000032,0.000096,0.000016,26.331593,0.000121,
2281,2038,0.596596400880067,-13.2876868484762,0.0134501278450898,-0.001486,-0.018794,-0.000644,-0.072988,-0.800357,330.464388,22.297261,0.999091,0.983851,0.005177,0.372551,0.000594,0.000679,0.000002,0.000679,0.000594,88.729436,0.001274,
2176,2833,-1.82997900217911,4.08206123934119,-0.0258687787604686,0.000541,-0.015275,0.012856,-0.020278,-0.619633,317.569594,23.829502,0.999662,0.993901,0.003394,0.446503,0.000018,0.000040,0.000013,0.000046,0.000012,65.603065,0.000061,
2131,2638,-2.77376359373802,-0.166485413758252,0.00378943494592932,-0.000189,-0.015377,0.007766,-0.037114,-0.634241,321.137567,23.686356,0.999700,0.992274,0.003592,0.444877,0.000063,0.000030,0.000008,0.000065,0.000028,13.568880,0.000095,
2281,2023,0.600125157627694,-13.6191453221967,0.0228305733055549,-0.001480,-0.018828,-0.002570,-0.066287,-0.831961,330.791250,22.202296,0.998965,0.981312,0.005597,0.404189,0.000617,0.000725,0.000002,0.000725,0.000617,89.058412,0.001343,
2356,2338,2.17817151778935,-6.71079704451612,-0.000270203917580147,-0.000391,-0.016121,0.003522,-0.036664,-0.679649,325.510461,22.741434,0.999389,0.988317,0.004512,0.381129,0.000212,0.000155,0.000022,0.000219,0.000147,18.599996,0.000369,
2011,2143,-5.31130797208775,-10.9773308721178,0.00707952745642615,-0.003624,-0.015400,0.002025,-0.176581,-0.636123,329.640847,24.121980,0.997897,0.977292,0.006119,0.432141,0.000472,0.000437,0.000128,0.000584,0.000325,41.111368,0.000922,
2236,3148,-0.577090504488979,10.9220339847355,0.0352340556629542,0.001307,-0.014952,0.013573,0.010826,-0.596681,312.804149,24.332890,0.999288,0.990768,0.003895,0.465992,0.000011,0.000024,0.000003,0.000025,0.000010,76.868619,0.000036,
2296,2083,0.917133293196816,-12.3011871735938,0.0233633572264011,-0.001068,-0.018334,0.000729,-0.058315,-0.795294,329.822298,22.348030,0.999260,0.982872,0.005164,0.326639,0.000528,0.000630,0.000003,0.000630,0.000528,88.105847,0.001159,
