Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2191,2893,-1.51215531036453,5.40104527843815,-0.0178423863616217,0.001049,0.000314,-0.004799,0.063498,0.009571,316.684554,24.615721,0.999751,0.995696,0.003028,0.364648,-0.000013,-0.000004,0.000006,-0.000001,-0.000016,62.154822,0.000020,
2251,3193,-0.259188729845821,11.91359459221,0.0349778126511637,0.000801,0.000123,-0.000010,0.037030,0.010534,312.048775,25.191997,0.999460,0.993633,0.003309,0.345548,-0.000021,-0.000007,-0.000004,-0.000006,-0.000022,-75.954691,0.000029,
2161,2743,-2.13956913966367,2.13814866286485,-0.0318821828088289,0.001095,-0.000024,-0.001749,0.055736,-0.012392,319.100098,24.426136,0.999321,0.991010,0.003975,0.379681,-0.000023,-0.000024,-0.000002,-0.000021,-0.000026,-40.025143,0.000047,
2236,3118,-0.572714186793892,10.2871069955403,0.0131067297599543,0.000830,0.000177,-0.001888,0.044454,0.010611,313.132173,25.006095,0.999557,0.993119,0.003504,0.361137,-0.000029,-0.000020,-0.000005,-0.000018,-0.000031,-66.089854,0.000050,
2116,2518,-3.08072749832057,-2.76480874067964,-0.0261137133848024,0.000705,0.000401,-0.004933,0.047151,0.001262,322.967642,24.377253,0.999266,0.988797,0.004252,0.367113,-0.000012,-0.000022,-0.000009,-0.000007,-0.000027,-30.195429,0.000036,
2266,3268,0.0511527441421507,13.5411505953663,0.0117350420869116,0.000870,0.000066,-0.000513,0.041896,0.010253,310.601481,25.310419,0.999595,0.994005,0.003264,0.418923,-0.000013,0.000007,-0.000003,0.000007,-0.000013,-82.543686,0.000013,
2356,2323,2.18166009210981,-7.02410048828214,-0.00163687275284019,0.000155,0.000308,0.000941,0.003947,0.020284,325.771221,23.348063,0.999686,0.994881,0.003530,0.435237,-0.000049,-0.000027,-0.000001,-0.000027,-0.000049,-88.356233,0.000077,
2461,2848,4.36580213948527,4.43923795350327,-0.038849475535244,0.001178,0.000327,-0.003584,0.067730,0.007302,317.114967,24.928318,0.999719,0.994173,0.003179,0.370889,-0.000055,-0.000018,-0.000018,-0.000010,-0.000063,-67.757757,0.000079,
2131,2593,-2.76673766582889,-1.12914448393705,-0.0304168077279314,0.000987,0.000487,-0.003967,0.057465,0.025626,321.663533,24.346722,0.999414,0.991180,0.004053,0.426592,-0.000016,-0.000020,-0.000003,-0.000014,-0.000022,-24.808745,0.000036,
2176,2818,-1.82680860835951,3.77175204060675,-0.0366618792069744,0.000734,0.000537,-0.004416,0.047716,0.020418,317.779917,24.553911,0.999280,0.991896,0.003799,0.351010,-0.000016,-0.000011,0.000001,-0.000010,-0.000017,75.400871,0.000027,
2431,2698,3.74240586321293,1.17085142274571,-0.0307413942463199,0.000412,0.000516,-0.004605,0.036145,0.003452,319.541076,24.481817,0.999745,0.992964,0.003524,0.273273,-0.000041,0.000006,-0.000016,0.000011,-0.000046,-72.554082,0.000048,
2026,2098,-4.97259752643352,-11.9495999883096,0.0232648767023989,0.000614,0.000339,-0.002141,0.034163,-0.001908,330.601970,24.831841,0.998941,0.983033,0.005221,0.291584,-0.000024,-0.000028,0.000026,0.000001,-0.000052,42.881818,0.000060,
2011,2023,-5.2888444612826,-13.592155195417,0.0125870546515898,0.000867,0.001040,-0.004958,0.053518,-0.013536,331.826762,24.942113,0.998691,0.984074,0.005212,0.302453,-0.000004,-0.000216,0.000039,0.000003,-0.000223,10.074293,0.000255,
2101,2443,-3.39346039206051,-4.40266114731661,-0.013488563411272,0.001521,0.000561,-0.004354,0.082846,0.024193,324.389188,24.363976,0.999349,0.989036,0.004308,0.418680,-0.000011,-0.000031,-0.000011,-0.000006,-0.000036,-24.269420,0.000045,
2296,2023,0.930261928032881,-13.6016439457775,0.0239650025108062,0.000864,0.000457,-0.003060,0.049991,0.018287,330.888363,22.894039,0.999009,0.983514,0.005344,0.461881,-0.000066,0.000001,-0.000011,0.000003,-0.000068,-80.940486,0.000076,
2311,2098,1.2437724839541,-11.9530636671585,0.0112395898590307,0.001193,0.000743,-0.005226,0.072688,0.016814,329.586210,23.112629,0.999340,0.983289,0.005268,0.318183,-0.000055,-0.000002,-0.000012,0.000001,-0.000057,-77.716533,0.000066,
2446,2773,4.0539777701713,2.80404246477587,-0.0364302144621433,0.000646,0.000052,-0.004589,0.046755,-0.028384,318.308911,24.576017,0.999569,0.989760,0.004088,0.407030,-0.000044,-0.000019,-0.000018,-0.000010,-0.000053,-62.845616,0.000067,
2371,2398,2.49496042658375,-5.38266446573639,-0.00731112451228455,0.000684,0.000665,-0.002501,0.040516,0.029993,324.551691,23.530970,0.999308,0.989211,0.004501,0.418785,-0.000020,-0.000009,0.000014,0.000000,-0.000029,55.861422,0.000034,
2326,2173,1.55619539337039,-10.3082095773881,0.00934155830339023,0.000468,0.000094,0.000331,0.020352,0.003552,328.302450,23.264679,0.998660,0.980998,0.005412,0.249337,-0.000041,-0.000008,-0.000012,-0.000004,-0.000045,-72.257773,0.000055,
2221,3043,-0.885862036130749,8.65924187794884,0.00532487844077423,0.000793,0.000012,0.001232,0.032646,0.018100,314.316920,24.863408,0.999683,0.994438,0.003130,0.361740,-0.000024,-0.000022,-0.000006,-0.000017,-0.000029,-49.433721,0.000046,
2206,2983,-1.20137389166343,7.35711570547137,-0.0108340321139053,0.001001,0.000771,-0.007025,0.068738,0.025610,315.236819,24.775405,0.999372,0.992723,0.003548,0.344845,-0.000019,-0.000011,0.000004,-0.000010,-0.000021,67.041803,0.000031,
2416,2623,3.43087495755072,-0.467035642608934,-0.0277658138272727,0.000830,-0.000125,-0.002296,0.046457,-0.001667,320.776021,24.089601,0.999271,0.989319,0.004131,0.421539,-0.000028,-0.000018,-0.000008,-0.000013,-0.000033,-61.153714,0.000047,
2011,2038,-5.29091834190951,-13.2628707217184,0.00643882301272924,0.001250,0.000749,-0.005889,0.073513,-0.010131,331.555545,24.899507,0.998194,0.981576,0.005531,0.340125,-0.000015,-0.000212,0.000028,-0.000012,-0.000216,7.953171,0.000257,
2086,2383,-3.71111715753927,-5.71200259676831,-0.0158985379581509,0.000883,0.000489,-0.005660,0.057076,0.009839,325.384208,24.460624,0.998010,0.982922,0.005448,0.344664,-0.000015,0.000002,-0.000007,0.000004,-0.000018,-69.564194,0.000019,
2386,2473,2.80739245909423,-3.74150847893398,-0.0179636549261772,0.000977,0.001301,-0.005994,0.066833,0.045056,323.282305,23.767840,0.999405,0.989523,0.004370,0.374383,-0.000020,-0.000042,0.000018,-0.000010,-0.000052,29.051696,0.000067,
2266,3283,0.0474994890523845,13.8664982174056,0.00207397858531522,0.000574,0.000036,-0.001371,0.031086,0.006714,310.263533,25.318138,0.999434,0.993834,0.003278,0.431712,-0.000013,0.000011,-0.000003,0.000012,-0.000014,-83.985536,0.000015,
2161,2758,-2.14240701779245,2.46400774335924,-0.0267504861755015,0.000577,-0.000279,0.000600,0.024646,-0.008505,318.868536,24.424769,0.998968,0.988966,0.004208,0.394901,-0.000021,-0.000024,-0.000002,-0.000020,-0.000025,-28.000793,0.000045,
2401,2548,3.11973653807751,-2.1048375953492,-0.0155762573508014,0.000990,0.000182,-0.001820,0.052083,0.002168,322.084846,23.898725,0.999341,0.990589,0.004411,0.397991,-0.000023,-0.000045,0.000001,-0.000023,-0.000045,2.878088,0.000069,
2026,2113,-4.97481681632781,-11.6201814320141,0.0125834338571735,0.001291,0.000119,-0.001025,0.062104,-0.017370,330.300618,24.799889,0.998455,0.980201,0.005773,0.301849,-0.000030,-0.000047,0.000026,-0.000011,-0.000066,36.257865,0.000083,
2251,3208,-0.261905448518906,12.2382214259036,0.0342306221481294,0.000637,-0.000248,-0.002697,0.038157,-0.011990,311.798354,25.179692,0.999729,0.996033,0.002868,0.357259,-0.000020,-0.000008,-0.000004,-0.000007,-0.000021,-71.700852,0.000029,
2146,2683,-2.45561699015717,0.831881991453145,-0.0322209110658491,0.001104,-0.000029,-0.001180,0.054379,-0.006326,320.126245,24.409999,0.999285,0.991645,0.003756,0.364375,-0.000014,-0.000012,-0.000005,-0.000008,-0.000017,-51.436803,0.000026,
2116,2533,-3.08346434297217,-2.43787261735397,-0.0248461766547052,0.000444,0.000587,-0.002549,0.028164,0.026995,322.716713,24.352972,0.999163,0.987394,0.004546,0.421579,-0.000017,-0.000020,0.000000,-0.000017,-0.000020,-0.747023,0.000037,
2041,2158,-4.65610348178231,-10.6325096490553,-0.000502999564275797,0.000820,-0.000175,0.001208,0.034269,-0.013407,329.352330,24.778984,0.999323,0.987850,0.004636,0.226249,-0.000052,-0.000031,0.000006,-0.000029,-0.000054,74.454373,0.000085,
2071,2308,-4.026066318996,-7.35023794319133,-0.0221482638633574,0.000994,0.001111,-0.008593,0.070471,-0.000725,326.630949,24.497612,0.999794,0.993446,0.003842,0.351877,-0.000028,-0.000024,-0.000020,-0.000006,-0.000045,-47.957480,0.000056,
2056,2233,-4.34049372487267,-8.99198180329523,-0.00244407224028009,0.000781,0.000156,-0.003949,0.047001,-0.005456,328.059493,24.602396,0.999165,0.988780,0.004552,0.316222,-0.000032,0.000007,0.000009,0.000009,-0.000034,77.332833,0.000035,
2461,2863,4.36297948545471,4.76503211902909,-0.0308246428666052,0.000815,0.000183,-0.002375,0.046488,0.012294,316.916147,24.974455,0.999499,0.992260,0.003530,0.383664,-0.000047,-0.000008,-0.000015,-0.000003,-0.000052,-71.802698,0.000062,
2236,3133,-0.575668220237645,10.6129703104066,0.00979718358809123,0.000778,0.000386,-0.001818,0.041967,0.024776,312.856334,25.037178,0.999593,0.993421,0.003560,0.364305,-0.000030,-0.000012,-0.000004,-0.000011,-0.000030,-78.917032,0.000043,
2431,2713,3.74043107577218,1.49554809460825,-0.0216004401204373,0.000697,0.000380,-0.004153,0.047492,0.002847,319.385637,24.401963,0.999702,0.992593,0.003583,0.402720,-0.000045,0.000003,-0.000017,0.000008,-0.000051,-72.249500,0.000055,
2356,2338,2.1790422761926,-6.69419514298828,-0.00714203046874218,0.000480,0.000481,-0.003349,0.033928,0.008885,325.511973,23.504774,0.999392,0.990325,0.004246,0.307936,-0.000044,-0.000022,-0.000001,-0.000022,-0.000044,-87.702763,0.000067,
2011,2053,-5.29372320576754,-12.9339124324173,0.0147430390327372,0.000668,-0.000127,0.003558,0.021005,0.011130,331.331706,24.976960,0.999377,0.991483,0.003893,0.275377,-0.000019,-0.000117,0.000030,-0.000010,-0.000126,15.477431,0.000151,
2026,2128,-4.97720086090099,-11.2909767886543,0.00842964019000192,0.001314,0.000239,-0.001565,0.064654,0.010786,330.027824,24.782416,0.998541,0.979689,0.005942,0.340809,-0.000041,-0.000047,0.000024,-0.000020,-0.000068,41.701168,0.000093,
2341,2248,1.86912492354147,-8.66498099971754,-0.00248015592831052,0.000759,0.000338,-0.000719,0.037427,0.012730,327.008053,23.279945,0.998989,0.983924,0.005045,0.359502,-0.000044,-0.000031,-0.000012,-0.000024,-0.000051,-59.392067,0.000076,
2131,2608,-2.76889702889157,-0.802818530611603,-0.0258628315642113,0.000929,0.000348,-0.004581,0.056516,-0.015993,321.458072,24.385608,0.999408,0.990615,0.004162,0.352197,-0.000017,-0.000025,-0.000001,-0.000017,-0.000025,-10.793531,0.000042,
2101,2458,-3.39655928857645,-4.07496911226481,-0.0162331960121946,0.001085,0.000490,-0.002534,0.057471,0.024583,324.098811,24.371961,0.999414,0.989388,0.004176,0.413778,-0.000008,-0.000032,-0.000015,-0.000001,-0.000039,-24.874924,0.000046,
2176,2833,-1.82924936378995,4.09761216827681,-0.0412403605132567,0.001271,0.000276,-0.002515,0.066395,0.001985,317.516645,24.522459,0.999581,0.994957,0.003264,0.375950,-0.000015,-0.000001,0.000002,-0.000001,-0.000015,84.055415,0.000018,
2311,2113,1.24124828758417,-11.626206746807,0.0191718481505632,0.000969,0.000011,-0.003107,0.054965,-0.021237,329.394043,23.077957,0.999233,0.983290,0.005208,0.349620,-0.000053,0.000003,-0.000012,0.000006,-0.000056,-78.806471,0.000061,
2041,2173,-4.65749251096069,-10.3051985696773,0.00293318897934114,0.001075,0.000731,-0.004717,0.062669,0.006665,329.168729,24.695284,0.999356,0.989421,0.004300,0.324732,-0.000056,-0.000017,0.000001,-0.000017,-0.000056,88.366747,0.000077,
2446,2788,4.05129506117578,3.13094275020287,-0.0335918022685746,0.000687,0.000389,-0.005119,0.050804,-0.002567,318.091815,24.643302,0.999523,0.990027,0.003958,0.417766,-0.000043,-0.000019,-0.000023,-0.000005,-0.000057,-59.004872,0.000069,
2386,2488,2.8042987804659,-3.41439688098156,-0.0171901007724387,0.000865,0.000820,-0.004089,0.054657,0.024737,323.033664,23.790524,0.999429,0.989798,0.004183,0.375803,-0.000012,-0.000045,0.000013,-0.000008,-0.000049,19.322059,0.000062,
2416,2638,3.42830217841286,-0.139230075961656,-0.0241683076699815,0.000944,0.000186,-0.001999,0.050684,-0.002401,320.565980,24.228398,0.999379,0.989766,0.004087,0.330427,-0.000036,-0.000014,-0.000008,-0.000011,-0.000038,-71.202177,0.000052,
2161,2773,-2.14500375158303,2.79122784850658,-0.0345561216126953,0.000868,-0.000115,-0.001581,0.044781,-0.008356,318.579448,24.454541,0.999345,0.991646,0.003815,0.375447,-0.000016,-0.000019,-0.000001,-0.000016,-0.000019,-13.872693,0.000036,
2266,3298,0.0451784631409389,14.1919176502479,0.00795212397997602,0.000489,-0.000100,-0.002222,0.029891,-0.010895,310.065311,25.434877,0.999525,0.994208,0.003267,0.320915,-0.000006,0.000017,-0.000007,0.000019,-0.000008,-74.157841,0.000019,
2296,2038,0.928029031770247,-13.270889594899,0.0298145363274216,0.000852,0.000633,-0.004075,0.052964,-0.001226,330.697899,23.147136,0.999243,0.985511,0.004903,0.222309,-0.000063,-0.000006,-0.000014,-0.000003,-0.000066,-77.013816,0.000078,
2251,3223,-0.264303101196599,12.5628850539568,0.0467333725990215,0.000313,-0.000002,0.001169,0.010753,0.030128,311.629883,25.186011,0.999680,0.995501,0.003003,0.415138,-0.000020,0.000003,-0.000006,0.000004,-0.000022,-75.158042,0.000023,
2401,2563,3.11582087923641,-1.77672206120042,-0.0214168578965541,0.000532,0.000358,-0.000919,0.027888,0.019551,321.767864,23.941518,0.999266,0.988975,0.004339,0.419173,-0.000026,-0.000033,-0.000001,-0.000026,-0.000034,-5.223332,0.000060,
2116,2548,-3.08602582623231,-2.11093052300723,-0.0269690445009587,0.000716,0.000053,0.001907,0.027296,0.007787,322.455768,24.348516,0.999205,0.989072,0.004286,0.411410,-0.000016,-0.000019,0.000002,-0.000015,-0.000020,22.673502,0.000035,
2371,2413,2.49247005968487,-5.0541933263935,-0.00641372963565345,0.000967,0.000657,-0.002846,0.054714,0.026809,324.330149,23.636818,0.999521,0.989986,0.004268,0.352235,-0.000026,-0.000012,0.000015,-0.000002,-0.000036,57.382287,0.000042,
2191,2908,-1.51467119689961,5.72530081332032,-0.0101514105364231,0.000825,0.000164,-0.001108,0.041553,0.014324,316.483393,24.524027,0.999736,0.995459,0.003122,0.475274,-0.000010,-0.000018,0.000004,-0.000008,-0.000020,23.956975,0.000029,
2221,3058,-0.88751801964732,8.98393454231261,0.0115547399389015,0.001036,0.000347,-0.002977,0.057467,0.020011,314.149166,24.839931,0.999742,0.995009,0.002914,0.405087,-0.000021,-0.000025,-0.000008,-0.000015,-0.000032,-38.939285,0.000047,
2026,2143,-4.97899241696804,-10.9630590555723,0.00609653370247543,0.001567,0.000794,-0.006191,0.089143,-0.005584,329.792674,24.717370,0.998163,0.980874,0.005753,0.382766,-0.000040,-0.000003,0.000022,0.000007,-0.000050,65.042455,0.000054,
2011,2068,-5.29562428922633,-12.6065354814502,0.0191837164333606,0.000386,0.000309,-0.000797,0.019972,0.004316,331.127975,24.899756,0.999423,0.991743,0.003839,0.336926,-0.000022,-0.000047,0.000038,0.000006,-0.000075,36.128125,0.000083,
2326,2188,1.55454781933421,-9.98152540680979,0.0164058178389155,0.000683,0.000435,-0.004501,0.046949,-0.016616,328.146949,23.211233,0.998927,0.983562,0.005212,0.319046,-0.000044,-0.000002,-0.000012,0.000001,-0.000047,-75.252373,0.000054,
2086,2398,-3.71350606371461,-5.38475157324835,-0.0141183215917522,0.000682,0.000757,-0.006185,0.049419,0.018224,325.149626,24.442800,0.998585,0.985531,0.004937,0.371378,-0.000016,-0.000003,-0.000012,0.000004,-0.000023,-59.608670,0.000025,
2356,2353,2.17691559312266,-6.36902715779819,-0.00428236714833474,0.000937,0.000285,-0.003487,0.055303,-0.012907,325.316145,23.326025,0.999397,0.990535,0.004365,0.505273,-0.000039,-0.000009,0.000006,-0.000008,-0.000040,79.423725,0.000052,
2071,2323,-4.02749979409497,-7.02407157499407,-0.00750003783235798,0.001198,0.000655,-0.004492,0.068031,0.006961,326.509312,24.484311,0.999220,0.989038,0.004428,0.371133,-0.000028,-0.000040,-0.000026,-0.000007,-0.000061,-38.665941,0.000074,
2461,2878,4.35959482640768,5.09170599654322,-0.0316058533940122,0.000773,0.000079,0.000700,0.032976,0.030311,316.650823,25.027149,0.999376,0.992739,0.003566,0.403142,-0.000049,0.000003,-0.000009,0.000005,-0.000051,-80.065853,0.000056,
2206,2998,-1.20391260349871,7.68235598946527,-0.00857802210930458,0.001213,0.000356,-0.002649,0.064480,0.025490,315.006938,24.763914,0.999362,0.992437,0.003654,0.372118,-0.000022,-0.000010,0.000004,-0.000009,-0.000023,74.861651,0.000033,
2146,2698,-2.45863838597654,1.15886967402816,-0.0369196621207948,0.000863,0.000173,-0.001285,0.043685,0.015118,319.832839,24.397502,0.999341,0.991444,0.003815,0.406826,-0.000013,-0.000019,-0.000002,-0.000013,-0.000020,-18.473609,0.000033,
2056,2248,-4.34251536219457,-8.66429007865115,-7.57866589538025E-05,0.000896,0.000333,-0.003557,0.051230,0.004585,327.842365,24.577990,0.999005,0.986688,0.004782,0.347509,-0.000039,0.000014,0.000002,0.000014,-0.000039,88.085155,0.000040,
2041,2188,-4.6595452494946,-9.97658033109073,0.00211159617737167,0.001292,0.000997,-0.004793,0.072937,0.044733,328.930997,24.672947,0.999207,0.986600,0.004731,0.380468,-0.000050,-0.000011,0.000003,-0.000011,-0.000051,85.356552,0.000065,
2431,2728,3.73731431404047,1.82139830507811,-0.0212531033694745,0.000828,-0.000245,-0.000368,0.039304,-0.007991,319.136580,24.371016,0.999712,0.993032,0.003469,0.472940,-0.000049,-0.000005,-0.000013,-0.000002,-0.000052,-74.712909,0.000062,
2446,2803,4.04834449132425,3.45853611136726,-0.0357767040483168,0.000920,0.000402,-0.005108,0.061458,-0.004019,317.839049,24.767023,0.999609,0.991046,0.003743,0.344678,-0.000045,-0.000025,-0.000022,-0.000010,-0.000059,-57.213990,0.000075,
2131,2623,-2.77151537496308,-0.475852846134153,-0.0238100315822862,0.000740,0.000514,-0.002722,0.042333,0.010253,321.217875,24.398310,0.999462,0.991015,0.003975,0.372041,-0.000017,-0.000034,-0.000003,-0.000017,-0.000034,-8.435377,0.000051,
2101,2473,-3.39931699049906,-3.74741017219304,-0.0178334697170044,0.000886,0.000174,-0.001251,0.044484,0.021704,323.830256,24.386784,0.999359,0.990000,0.004126,0.398745,-0.000006,-0.000023,-0.000007,-0.000004,-0.000025,-19.617727,0.000031,
2236,3148,-0.577222667870007,10.9372266840303,0.0184584473907989,0.001175,0.000241,-0.003203,0.064678,0.015413,312.706605,25.020555,0.999249,0.991977,0.003755,0.391526,-0.000027,-0.000007,-0.000004,-0.000006,-0.000028,-78.148440,0.000037,
2176,2848,-1.83118537334087,4.4229952707275,-0.031214278544212,0.001156,0.000188,-0.003100,0.062931,0.006527,317.353143,24.538367,0.999299,0.992816,0.003538,0.376706,-0.000013,0.000003,0.000002,0.000003,-0.000013,82.965957,0.000014,
2026,2158,-4.98210520751887,-10.6332880534895,0.00935295979479633,0.000878,-0.000121,0.000677,0.038413,-0.010593,329.527873,24.875396,0.999190,0.987124,0.004682,0.212905,-0.000048,-0.000024,0.000002,-0.000023,-0.000048,84.534933,0.000073,
2251,3238,-0.267266270381871,12.8878451915255,0.0365358852080817,0.000465,0.000338,-0.003127,0.031831,0.010653,311.319926,25.154812,0.999796,0.996365,0.002735,0.448895,-0.000020,-0.000002,-0.000009,0.000001,-0.000024,-67.504325,0.000027,
2011,2083,-5.29785764655003,-12.276852993333,0.0106295743336204,0.000716,0.000069,-0.002508,0.039651,0.000140,330.836072,24.891676,0.998812,0.984770,0.005113,0.332635,-0.000028,0.000002,0.000030,0.000020,-0.000046,58.764925,0.000046,
2311,2128,1.23823399538177,-11.2947992529665,0.0152461825226169,0.000601,0.001134,-0.008531,0.056962,0.007314,329.120428,23.268028,0.999157,0.984790,0.005049,0.223622,-0.000049,0.000010,-0.000014,0.000013,-0.000052,-77.020385,0.000054,
2341,2263,1.86636049316312,-8.33728955348689,0.00467964571151924,0.000457,0.000232,0.001969,0.014182,0.012290,326.802444,23.324695,0.999079,0.985173,0.004889,0.353174,-0.000043,-0.000036,-0.000015,-0.000024,-0.000055,-51.379855,0.000082,
2386,2503,2.80139099438862,-3.08717667683413,-0.0115225543523252,0.000558,0.000328,-0.002165,0.033519,0.016864,322.816629,23.859926,0.999570,0.991352,0.003847,0.342773,-0.000017,-0.000045,0.000012,-0.000013,-0.000050,20.518855,0.000066,
2416,2653,3.42530088004927,0.187640897652685,-0.0218615325636051,0.001011,-0.000033,0.001827,0.039724,0.011749,320.330297,24.259920,0.999503,0.990023,0.004085,0.361188,-0.000039,-0.000010,-0.000013,-0.000006,-0.000044,-69.370857,0.000054,
2281,1993,0.608319777460562,-14.2576839734785,0.0269276329780155,0.001039,0.000903,-0.002845,0.057369,0.026577,331.416277,23.165354,0.999269,0.971280,0.006654,0.237550,-0.000060,-0.000017,-0.000019,-0.000010,-0.000067,-69.287034,0.000084,
2161,2788,-2.1470066096277,3.11724257759216,-0.0293590899363494,0.000947,0.000116,-0.002760,0.052084,-0.011990,318.386482,24.483695,0.999478,0.991637,0.003877,0.352555,-0.000021,-0.000018,-0.000003,-0.000016,-0.000023,-58.415355,0.000039,
2461,2893,4.35658111530339,5.41841847718894,-0.0257279052696617,0.000381,-0.000015,0.001677,0.011311,0.035064,316.433001,25.149463,0.999185,0.990798,0.003934,0.339361,-0.000044,-0.000003,-0.000009,-0.000001,-0.000045,-78.760566,0.000053,
2326,2203,1.55161997043289,-9.65149001271232,0.0080945383647304,0.000859,0.000978,-0.008549,0.069096,-0.004764,327.857349,23.275324,0.998960,0.983479,0.005394,0.304074,-0.000047,-0.000004,-0.000012,-0.000001,-0.000050,-75.429518,0.000058,
2401,2578,3.11287618578686,-1.44884461420685,-0.0247580018397571,0.000523,0.000251,-0.004125,0.039063,0.006611,321.507304,24.020030,0.999265,0.988525,0.004365,0.373960,-0.000026,-0.000020,0.000001,-0.000020,-0.000026,83.852009,0.000046,
2296,2053,0.925364791487315,-12.9414193508722,0.024799757633275,0.001231,0.000814,-0.004596,0.072113,0.008222,330.434051,23.137813,0.999248,0.984081,0.004974,0.274620,-0.000059,-0.000011,-0.000017,-0.000006,-0.000065,-72.048025,0.000079,
2056,2263,-4.34491593971443,-8.33569521273562,-0.00280644075468217,0.001103,0.000027,-0.000739,0.052772,0.003471,327.579806,24.600119,0.999025,0.985264,0.005128,0.321499,-0.000041,0.000001,-0.000002,0.000001,-0.000041,-87.528672,0.000047,
2431,2743,3.73399395532782,2.14959767623792,-0.0244069607710458,0.000683,-0.000058,-0.001121,0.035479,-0.002998,318.861262,24.516733,0.999610,0.991536,0.003688,0.382312,-0.000049,-0.000007,-0.000016,-0.000002,-0.000055,-71.648625,0.000064,
2116,2563,-3.08819091378621,-1.78351086718413,-0.0264614404519534,0.000783,0.000209,-0.000348,0.037084,-0.007536,322.226946,24.412054,0.999224,0.988774,0.004423,0.336756,-0.000016,-0.000026,-0.000005,-0.000014,-0.000028,-23.742863,0.000043,
2101,2488,-3.40148921373964,-3.42026766734845,-0.0220468664275018,0.001064,0.000841,-0.005764,0.066023,0.011755,323.574514,24.351637,0.999246,0.990312,0.004054,0.426618,-0.000014,-0.000015,-0.000009,-0.000005,-0.000023,-43.216695,0.000031,
