Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2011,2023,-5.28412682491588,-13.5931490589995,0.0185711103620747,0.005584,0.000046,0.001026,0.253475,0.008095,332.075331,24.896671,0.998829,0.983381,0.005183,0.367738,0.000015,-0.000185,-0.000019,0.000017,-0.000186,-5.364046,0.000206,
2176,2818,-1.82203483410845,3.77056389807837,-0.0273852449577703,0.005508,-0.000651,0.004861,0.238333,0.008559,318.047910,24.526465,0.999412,0.990738,0.003894,0.366417,-0.000001,0.000014,0.000012,0.000021,-0.000007,61.804858,0.000021,
2101,2458,-3.39211125225708,-4.07589752895095,-0.00826684358440843,0.005533,-0.000439,0.005433,0.238426,0.039649,324.345478,24.345167,0.999390,0.988279,0.004315,0.454936,-0.000030,0.000001,-0.000007,0.000002,-0.000032,-77.871278,0.000036,
2116,2533,-3.07865817826709,-2.43859686413307,-0.0209806908743531,0.005250,-0.000138,0.001316,0.237533,0.020441,322.957686,24.326882,0.999138,0.985767,0.004725,0.440645,-0.000020,0.000003,-0.000007,0.000005,-0.000022,-75.239518,0.000023,
2431,2698,3.74711034671022,1.16973644769556,-0.0207479698218549,0.005117,-0.000599,0.005388,0.214788,0.012008,319.803985,24.451780,0.999769,0.992132,0.003636,0.311613,0.000017,0.000029,-0.000005,0.000030,0.000015,-71.307606,0.000046,
2341,2248,1.87333033120836,-8.66618690899217,0.00472535143933328,0.004965,-0.000868,0.006487,0.204629,0.024555,327.235694,23.231107,0.999067,0.982264,0.005146,0.419082,-0.000011,-0.000015,-0.000001,-0.000011,-0.000015,-6.731305,0.000026,
2371,2398,2.49937560836779,-5.38358897782632,-0.00169425856967109,0.005099,-0.000259,0.003116,0.222677,0.029658,324.781175,23.499618,0.999375,0.987750,0.004637,0.449094,0.000012,0.000013,0.000003,0.000016,0.000009,49.143326,0.000025,
2086,2383,-3.70677232658348,-5.71288706295057,-0.00997083410516098,0.005228,-0.000396,0.000267,0.239398,0.017712,325.615229,24.428213,0.998292,0.981596,0.005425,0.384338,-0.000011,0.000001,0.000006,0.000004,-0.000013,66.958271,0.000014,
2131,2608,-2.76451163484185,-0.803861362976619,-0.0173252833426432,0.005314,-0.000694,0.003956,0.232435,0.011324,321.704677,24.335402,0.999455,0.989647,0.004275,0.429392,-0.000006,0.000001,0.000002,0.000002,-0.000007,75.164042,0.000007,
2446,2773,4.05840847898054,2.80341766117656,-0.0311231128272311,0.005077,-0.000573,0.000718,0.230223,-0.010077,318.537309,24.541070,0.999505,0.988447,0.004306,0.460318,0.000004,0.000017,-0.000005,0.000019,0.000002,-69.819121,0.000022,
2011,2038,-5.28653351228934,-13.2637692189378,0.0143032664630027,0.005635,-0.000149,0.001976,0.253171,0.024899,331.799380,24.870133,0.998342,0.980298,0.005567,0.403014,0.000011,-0.000159,-0.000019,0.000013,-0.000162,-6.298065,0.000180,
2401,2548,3.1241105750099,-2.10587372573386,-0.00680167990083191,0.005364,-0.000854,0.006955,0.220616,0.019847,322.327158,23.863162,0.999426,0.989678,0.004452,0.450633,0.000010,-0.000023,0.000006,0.000011,-0.000024,10.477793,0.000024,
2161,2758,-2.13774285801827,2.46359582869601,-0.0211370337858625,0.005242,-0.000691,0.006214,0.222049,0.018584,319.112065,24.403505,0.999099,0.987127,0.004347,0.443222,-0.000004,-0.000005,-0.000010,0.000006,-0.000014,-43.387531,0.000015,
2041,2173,-4.65330835585726,-10.3064791933877,0.0114578275160966,0.005259,-0.000550,0.003808,0.230734,0.020882,329.406988,24.653863,0.999243,0.988715,0.004453,0.379284,-0.000024,-0.000013,0.000000,-0.000013,-0.000024,-88.669508,0.000037,
2146,2683,-2.45113025700775,0.830888547154771,-0.024110737698777,0.005591,-0.001022,0.006930,0.236027,0.017412,320.375094,24.361317,0.999451,0.990386,0.003815,0.436898,0.000008,-0.000005,-0.000011,0.000014,-0.000011,-30.201785,0.000015,
2386,2473,2.81162881717473,-3.74330518232898,-0.00726308757333527,0.005214,-0.000496,0.004707,0.222104,0.040332,323.527788,23.705882,0.999440,0.988480,0.004473,0.430953,0.000010,-0.000027,0.000015,0.000015,-0.000032,19.113978,0.000032,
2266,3298,0.0498253548845895,14.1914596782278,0.0134274378166879,0.005136,-0.000558,0.003254,0.225907,-0.000106,310.307024,25.410611,0.999593,0.993028,0.003417,0.357157,-0.000001,0.000042,0.000016,0.000047,-0.000007,71.644793,0.000051,
2191,2908,-1.51030407264448,5.7241728381844,-0.00107940627066228,0.005192,-0.000964,0.007964,0.213862,0.011170,316.731464,24.488066,0.999799,0.994720,0.003206,0.508274,0.000002,0.000014,0.000014,0.000024,-0.000008,55.706038,0.000024,
2056,2248,-4.33839306363489,-8.66556279543229,0.00910579000299094,0.005018,-0.000940,0.005625,0.214372,0.010413,328.081307,24.549364,0.999087,0.985427,0.004852,0.381035,-0.000006,0.000021,0.000024,0.000035,-0.000020,59.787338,0.000035,
2296,2038,0.932486136920399,-13.27147959355,0.0342528916931997,0.005309,0.000043,0.000363,0.241829,0.018545,330.923605,23.122582,0.999335,0.984085,0.004982,0.265386,-0.000037,-0.000031,0.000000,-0.000031,-0.000037,-89.904265,0.000067,
2476,2938,4.6798131494011,6.39632196006426,-0.0124518381425673,0.005240,-0.000478,0.003370,0.227810,0.012914,316.060699,25.279067,0.999435,0.989131,0.004017,0.383084,-0.000015,-0.000001,0.000016,0.000009,-0.000026,56.418457,0.000027,
2251,3208,-0.257304014468655,12.2375219952418,0.0387807061475769,0.005239,-0.000947,0.001854,0.235222,0.001597,312.033377,25.127349,0.999753,0.995037,0.003073,0.424411,-0.000002,0.000019,0.000016,0.000027,-0.000011,61.416803,0.000028,
2026,2098,-4.96797975803556,-11.9503074912906,0.0258392149200404,0.005232,-0.000368,0.000433,0.238825,0.008209,330.827008,24.784553,0.999064,0.981371,0.005301,0.347700,-0.000001,-0.000053,0.000014,0.000003,-0.000056,13.960983,0.000063,
2356,2338,2.18378574125186,-6.69501587587221,0.000115986264063395,0.005223,-0.000339,0.003909,0.225586,0.036878,325.764334,23.472341,0.999395,0.989295,0.004374,0.367624,-0.000011,0.000001,0.000002,0.000001,-0.000011,80.829193,0.000012,
2461,2863,4.36739626321799,4.76416459529145,-0.0221088036828405,0.005232,-0.000684,0.006341,0.216220,0.018750,317.159562,24.952020,0.999528,0.991149,0.003658,0.412728,-0.000025,0.000023,-0.000004,0.000023,-0.000026,-85.650703,0.000028,
2221,3058,-0.883274358998513,8.98305235290649,0.0197146935086039,0.005280,-0.000535,0.005183,0.226600,0.034109,314.386429,24.797019,0.999793,0.994258,0.003002,0.462798,0.000000,0.000008,0.000001,0.000008,0.000000,80.619645,0.000009,
2236,3133,-0.571216416883292,10.6125158569067,0.0125154287664486,0.005230,-0.000069,0.000900,0.238169,0.022007,313.075071,25.014107,0.999608,0.992865,0.003632,0.385130,-0.000012,0.000013,0.000009,0.000016,-0.000015,72.347826,0.000017,
2206,2983,-1.19715065649121,7.35635700434845,-0.000836517791071856,0.005225,0.000012,0.002973,0.231375,0.047726,315.482753,24.751348,0.999495,0.991394,0.003642,0.391348,-0.000002,0.000015,0.000011,0.000021,-0.000008,63.268304,0.000021,
2491,3013,4.99197340041875,8.02747137011818,-0.00126367707588315,0.005265,-0.000305,0.003068,0.230109,0.017625,314.967906,25.612870,0.999586,0.992474,0.003528,0.378164,0.000003,0.000026,0.000040,0.000056,-0.000027,52.861464,0.000056,
2326,2188,1.5594104372976,-9.98208411334453,0.0205420592111523,0.005546,-0.000124,-0.000365,0.255262,0.012289,328.389697,23.174014,0.999068,0.982076,0.005248,0.383857,-0.000018,-0.000010,0.000004,-0.000008,-0.000020,67.123158,0.000029,
2311,2113,1.24531264626511,-11.6274079870769,0.0280929931159335,0.005034,-0.001190,0.005814,0.210272,0.004277,329.623776,23.039232,0.999341,0.981565,0.005298,0.412832,-0.000021,-0.000001,0.000012,0.000005,-0.000027,65.280129,0.000029,
2071,2323,-4.02330534277651,-7.02547295614635,0.00409121709202509,0.005392,-0.000747,0.007099,0.227324,0.027510,326.764512,24.449872,0.999251,0.987693,0.004570,0.424907,-0.000007,0.000010,0.000027,0.000030,-0.000027,54.134287,0.000033,
2011,2053,-5.28928108759568,-12.9348787647805,0.0183952354407779,0.005110,-0.001093,0.007210,0.214682,0.010800,331.554851,24.929114,0.999410,0.991470,0.003895,0.321477,0.000011,-0.000145,-0.000028,0.000016,-0.000150,-10.021189,0.000165,
2416,2638,3.43243338117611,-0.139643873553524,-0.0202440903772185,0.005075,-0.000228,0.001925,0.225807,0.013874,320.774215,24.206613,0.999481,0.988391,0.004181,0.368254,0.000007,0.000013,-0.000001,0.000013,0.000007,-83.428990,0.000020,
2101,2473,-3.39507319612866,-3.74839093625104,-0.00851038482687727,0.005130,-0.000807,0.008072,0.212080,0.031947,324.074954,24.371979,0.999377,0.988873,0.004248,0.423213,-0.000027,-0.000005,-0.000005,-0.000004,-0.000028,-78.994022,0.000035,
2431,2713,3.74510503363318,1.49450133930859,-0.0111085995306439,0.005371,-0.000667,0.006339,0.222951,0.023844,319.649431,24.369104,0.999718,0.991659,0.003710,0.456465,0.000014,0.000027,-0.000004,0.000028,0.000013,-76.426916,0.000042,
2086,2398,-3.70878378662494,-5.38577092979186,-0.00717159588145933,0.005404,-0.000263,0.000762,0.246117,0.015239,325.403535,24.418124,0.998767,0.984550,0.004929,0.392553,-0.000017,-0.000003,-0.000002,-0.000003,-0.000018,-82.083078,0.000022,
2116,2548,-3.08142768963873,-2.11151485989098,-0.0234047828950565,0.005314,-0.000531,0.005471,0.228082,0.022794,322.685518,24.310850,0.999160,0.987531,0.004484,0.463580,-0.000016,0.000006,0.000000,0.000006,-0.000016,89.957936,0.000016,
2041,2188,-4.65600247647619,-9.97834042103276,0.0145531413116373,0.004835,-0.000763,0.007648,0.200559,0.042227,329.161808,24.645206,0.999128,0.986334,0.004782,0.404339,-0.000020,0.000013,0.000013,0.000017,-0.000024,71.228323,0.000025,
2026,2113,-4.97070700526712,-11.6208768325692,0.0160342183361308,0.005400,-0.000577,0.002426,0.241070,0.007836,330.507296,24.748123,0.998789,0.978035,0.005778,0.377610,-0.000004,-0.000062,0.000017,0.000001,-0.000067,15.226078,0.000077,
2296,2053,0.929813113444059,-12.9422157409182,0.0293940952988123,0.005679,0.000017,-0.000001,0.259983,0.029279,330.660165,23.094592,0.999324,0.982880,0.005036,0.337545,-0.000035,-0.000019,0.000001,-0.000018,-0.000035,85.411592,0.000054,
2461,2878,4.36381731427358,5.09110356025839,-0.0258201357016787,0.004995,-0.000523,0.006486,0.204924,0.032504,316.871842,25.011264,0.999408,0.991560,0.003725,0.421397,-0.000025,0.000020,0.000005,0.000021,-0.000026,83.370720,0.000027,
2341,2263,1.87073518362248,-8.33803281500527,0.00737308392950808,0.004831,-0.000512,0.004662,0.205010,0.028381,327.015962,23.267318,0.999171,0.983451,0.005000,0.425653,-0.000012,-0.000023,-0.000008,-0.000008,-0.000027,-26.847408,0.000036,
2491,3028,4.98901302143041,8.35343723875842,-0.000908463446364749,0.005541,-0.000274,0.005408,0.233867,0.032276,314.728913,25.652024,0.999696,0.993858,0.003328,0.411787,0.000009,0.000022,0.000034,0.000050,-0.000019,50.693217,0.000051,
2371,2413,2.49687063679654,-5.05512942070177,-0.00268355516953989,0.005368,-0.000279,0.000884,0.242906,0.014931,324.550030,23.597600,0.999534,0.989171,0.004355,0.379056,0.000008,0.000006,0.000007,0.000015,-0.000001,39.468845,0.000017,
2251,3223,-0.259515541401854,12.5622591863066,0.0487759217004964,0.005101,-0.000628,0.003211,0.224560,0.022269,311.860718,25.147132,0.999687,0.994624,0.003177,0.447404,-0.000001,0.000027,0.000017,0.000035,-0.000009,64.319496,0.000036,
2161,2773,-2.14056745602037,2.79055072880716,-0.0281689992077645,0.005305,-0.000792,0.004806,0.229236,0.003897,318.816743,24.429413,0.999444,0.990315,0.003927,0.412830,-0.000003,-0.000005,-0.000007,0.000003,-0.000011,-39.973029,0.000011,
2056,2263,-4.34068958662517,-8.33619437033498,0.00226542484716674,0.005330,-0.000472,0.004333,0.232504,0.044821,327.800638,24.564208,0.999132,0.983938,0.005184,0.397689,-0.000009,0.000021,0.000032,0.000041,-0.000029,57.496326,0.000042,
2131,2623,-2.76701289156852,-0.476602548967932,-0.018584563170748,0.005242,-0.000236,0.002503,0.233616,0.016201,321.452189,24.367417,0.999506,0.989779,0.004119,0.408539,-0.000002,0.000000,0.000001,0.000001,-0.000003,63.198746,0.000003,
2401,2563,3.12060205271104,-1.77774761634344,-0.0132769902215841,0.005313,-0.000668,0.007221,0.217423,0.036047,322.025921,23.901815,0.999281,0.987864,0.004436,0.474828,0.000007,-0.000016,0.000002,0.000007,-0.000016,6.109823,0.000016,
2446,2788,4.05598977629199,3.13040861393998,-0.0259302969921009,0.005382,-0.000145,0.002542,0.237639,0.018429,318.343207,24.631866,0.999485,0.988590,0.004158,0.450146,0.000001,0.000019,-0.000009,0.000023,-0.000003,-67.683306,0.000025,
2386,2488,2.80875972033884,-3.41602978590652,-0.00432036728284402,0.005326,-0.000813,0.008781,0.212541,0.038315,323.299669,23.744354,0.999442,0.988554,0.004327,0.434881,0.000009,-0.000026,0.000014,0.000014,-0.000031,19.616186,0.000031,
2011,2068,-5.29063488121396,-12.6075036717683,0.0245254990281865,0.005375,-0.000659,0.004544,0.234212,0.018177,331.385462,24.855949,0.999414,0.991015,0.003958,0.393209,0.000010,-0.000107,-0.000012,0.000011,-0.000108,-5.721186,0.000118,
2476,2953,4.6770963287126,6.72189576437572,-0.00834330116077808,0.005173,-0.000523,0.002727,0.227188,0.016287,315.849429,25.299616,0.999320,0.989059,0.004117,0.421775,-0.000007,0.000001,0.000024,0.000021,-0.000027,49.721970,0.000028,
2281,1993,0.612487719592597,-14.2594634426638,0.0356801795963975,0.005207,-0.000877,0.005907,0.218311,0.024465,331.650479,23.104650,0.999466,0.969916,0.006565,0.294510,-0.000030,-0.000045,-0.000010,-0.000025,-0.000050,-25.668498,0.000076,
2176,2833,-1.82486163591649,4.09625976712762,-0.0283403266660116,0.005659,-0.001077,0.010385,0.228016,0.009850,317.785947,24.487009,0.999630,0.993935,0.003425,0.419433,0.000000,0.000021,0.000018,0.000031,-0.000010,60.336873,0.000032,
2326,2203,1.55592627782966,-9.65286704712499,0.0187045712762028,0.005165,-0.000399,0.002061,0.229379,0.013090,328.106319,23.242030,0.999154,0.981606,0.005442,0.354101,-0.000018,0.000003,0.000004,0.000004,-0.000019,79.986912,0.000020,
2191,2923,-1.51261241115666,6.05167956238154,-0.00289130527551151,0.005516,-0.000632,0.006943,0.232140,0.029350,316.489321,24.616651,0.999403,0.991172,0.003806,0.411671,-0.000002,0.000014,0.000013,0.000021,-0.000009,60.678451,0.000021,
2311,2128,1.24240722100092,-11.296118777011,0.021942303522394,0.004774,-0.000185,-0.001835,0.224803,0.006074,329.344420,23.220488,0.999299,0.983202,0.005113,0.268695,-0.000021,-0.000004,0.000008,-0.000001,-0.000024,68.292479,0.000028,
2236,3148,-0.572977645102579,10.9368688568508,0.0252292788450745,0.005420,-0.000117,0.003568,0.238293,0.036830,312.936520,25.006735,0.999322,0.991112,0.003829,0.427356,-0.000011,0.000010,0.000010,0.000014,-0.000015,69.170247,0.000017,
2221,3073,-0.885859780905509,9.30891268566819,0.0196250737164974,0.005220,-0.000447,0.003534,0.229204,0.031095,314.143076,24.848050,0.999634,0.993133,0.003300,0.426628,-0.000002,0.000014,0.000004,0.000015,-0.000002,77.379335,0.000016,
2146,2698,-2.45400800148574,1.15809324459924,-0.0299463833349591,0.005493,-0.000604,0.005689,0.235471,0.040552,320.082211,24.357146,0.999485,0.990018,0.003908,0.472398,0.000011,-0.000010,-0.000011,0.000015,-0.000014,-23.185253,0.000017,
2431,2728,3.74203381485352,1.82086020433121,-0.0155945266442359,0.005548,-0.000783,0.005290,0.234925,0.015578,319.379939,24.342696,0.999723,0.992072,0.003610,0.524928,0.000007,0.000015,0.000000,0.000015,0.000007,-88.691288,0.000022,
2041,2203,-4.65829850941936,-9.64928303229089,0.00573489863285204,0.005016,-0.000565,0.002898,0.222121,0.011191,328.869091,24.652665,0.998693,0.983417,0.005221,0.361294,-0.000020,0.000019,0.000015,0.000024,-0.000025,71.316627,0.000029,
2071,2338,-4.02524591198285,-6.6979315924084,0.00575180390427477,0.005275,-0.000070,0.001143,0.239109,0.052989,326.548470,24.418988,0.998810,0.985395,0.004874,0.480198,-0.000010,0.000002,0.000022,0.000018,-0.000026,52.344030,0.000027,
2026,2128,-4.97361167203959,-11.2920924636689,0.0164421567528734,0.004903,-0.000877,0.006448,0.207130,0.028983,330.236224,24.748464,0.998877,0.977762,0.005918,0.391917,-0.000015,-0.000047,0.000023,-0.000003,-0.000059,27.358434,0.000070,
2416,2653,3.42977728438211,0.186753242352118,-0.0144405001466907,0.005487,-0.000921,0.009248,0.217749,0.031133,320.570854,24.220529,0.999524,0.988403,0.004268,0.419567,0.000007,0.000019,0.000003,0.000019,0.000007,77.939818,0.000027,
2356,2353,2.18151030506464,-6.36993272137267,0.00269616352659341,0.005532,-0.000620,0.003491,0.241101,0.007529,325.560413,23.290162,0.999431,0.989467,0.004468,0.560863,-0.000005,0.000000,0.000009,0.000007,-0.000012,53.512187,0.000012,
2101,2488,-3.39745320345432,-3.42184810844837,-0.0116461410976854,0.005100,-0.000739,0.004637,0.220743,0.004657,323.815756,24.308463,0.999239,0.988952,0.004231,0.461992,-0.000023,-0.000006,-0.000004,-0.000005,-0.000024,-77.901571,0.000031,
2206,2998,-1.1996920086473,7.68141259740108,0.000559603028364108,0.005434,-0.000587,0.006489,0.229654,0.032802,315.248402,24.731088,0.999478,0.991154,0.003748,0.412553,-0.000002,0.000019,0.000008,0.000022,-0.000005,70.684835,0.000023,
2401,2578,3.11751012016883,-1.44981072966213,-0.0169438277614518,0.005157,-0.000715,0.003689,0.223041,0.010006,321.757120,23.995467,0.999314,0.987445,0.004457,0.401703,0.000008,0.000003,0.000005,0.000011,0.000000,30.211160,0.000013,
2461,2893,4.36095855882088,5.41771116812884,-0.0199504625443296,0.004759,-0.000722,0.007454,0.190386,0.034886,316.661162,25.125794,0.999158,0.989302,0.004138,0.363105,-0.000024,0.000016,0.000009,0.000018,-0.000026,77.457219,0.000026,
2491,3043,4.98587234016664,8.67986610733817,-0.00249605065977221,0.005583,-0.000483,0.005127,0.236817,0.022099,314.472643,25.749977,0.999716,0.993060,0.003544,0.361891,0.000014,0.000014,0.000030,0.000044,-0.000015,44.999628,0.000045,
2116,2563,-3.083768149801,-1.78430533728162,-0.0201869065100482,0.005206,-0.000585,0.005926,0.221768,0.022198,322.463236,24.364093,0.999124,0.987895,0.004572,0.413934,-0.000010,0.000000,-0.000002,0.000000,-0.000010,-79.555789,0.000012,
